,flare_id,att_in,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,15-25 keV,25-50 keV,50-84 keV,GOES_class,Request IDs,aux_paths,pixel_paths,flare ID,STIX MAX X BP COORD,STIX MAX Y BP COORD,time shift,request ID,X flare loc,Y flare loc,FWDFIT X SIGMA,FWDFIT Y SIGMA,MAX X COORD BP,MAX Y COORD BP,Earth X,Earth Y
0,2211090050,False,6.073233294046076e-07,2022-11-09T00:44:44.012,2022-11-09 00:50:20.013,2022-11-09T00:52:56.013,1215,271,1,[2211090305],9.180063053248096,-24.156919998505145,0.5908732200441875,135,799,463,B6.1,2211090305,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T004455-20221109T005311_V01_2211090305-54678.fits,2211090050,97.614,35.5447,198.2067463028811,2211090305,-15.3443,181.459,0.918372,1.0071,-16.4158,180.574,-382.78129634051584,187.11599702520166
3,2211090720,False,9.645385716794408e-07,2022-11-09T07:18:12.052,2022-11-09 07:20:44.052,2022-11-09T07:28:40.053,2431,247,1,[2211091049],9.176524978101932,-23.91078127187012,0.5941368169773811,115,799,463,B9.6,2211091049,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T071623-20221109T073054_V01_2211091049-54681.fits,2211090720,-202.187622,-1784.592041,196.524467,2211091049,359.304382,523.129578,0.48456,0.617333,359.168732,522.427246,-133.26531364326365,381.172752931791
4,2211090908,False,6.582637865903962e-07,2022-11-09T08:58:40.062,2022-11-09 09:08:44.063,2022-11-09T09:14:56.064,607,135,1,[2211096407],9.175424384764352,-23.84369536729793,0.5950370186988688,107,863,463,B6.6,2211096407,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T085854-20221109T091512_V01_2211096407-54682.fits,2211090908,-193.186462,-1797.633179,196.08491,2211096407,377.920044,529.196899,1.762542,2.026066,374.929199,529.79126,-119.78063402650878,384.75651750962294
5,2211090958,False,6.191904162733408e-07,2022-11-09T09:55:28.068,2022-11-09 09:58:44.069,2022-11-09T10:06:04.069,607,75,1,[2211091409],9.1748972552341,-23.81278326192603,0.5954533906487189,75,799,463,B6.2,2211091409,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T095530-20221109T100628_V01_2211091409-54683.fits,2211090958,-218.136597,-2244.614746,195.855872,2211091409,824.235107,503.754547,1.559922,2.214852,822.638184,496.840912,170.80922306110142,354.4325255249308
6,2211091013,False,6.162407544252346e-07,2022-11-09T10:11:28.070,2022-11-09 10:13:24.070,2022-11-09T10:16:24.070,735,115,1,[2211091673],9.174740528857562,-23.803733217164336,0.5955754796642182,75,799,463,B6.2,2211091673,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T101108-20221109T101659_V01_2211091673-54684.fits,2211091013,-274.121002,-1829.591797,195.800365,2211091673,407.907379,450.271484,1.241306,1.20759,407.16391,447.88031,-109.15910734329373,338.2020671645017
7,2211091047,False,8.467953307444986e-07,2022-11-09T10:44:56.073,2022-11-09 10:47:40.074,2022-11-09T10:55:04.074,1343,367,1,[2211095700],9.174370653510008,-23.782619886783262,0.5958606417141283,183,799,431,B8.5,2211095700,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T104319-20221109T105623_V01_2211095700-50784.fits,2211091047,-192.98877,-1811.104614,195.648503,2211095700,393.79715,531.288635,1.462254,0.969055,390.689453,529.058594,-108.4693460194394,386.0483557727643
9,2211091328,False,1.071856218004541e-06,2022-11-09T13:25:32.090,2022-11-09 13:28:12.090,2022-11-09T13:34:48.091,2687,303,1,[2211095251],9.17256916914116,-23.684281503828345,0.5971950350493931,167,799,463,C1.1,2211095251,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T132350-20221109T133655_V01_2211095251-54685.fits,2211091328,-200.155457,-1847.456665,194.968061,2211095251,437.177948,520.866089,0.605197,0.776851,430.427734,519.76178,-80.57252692990005,379.5633818474556
10,2211091515,False,1.004953105621098e-06,2022-11-09T14:19:20.095,2022-11-09 15:15:20.102,2022-11-09T15:20:44.102,2687,231,1,[2211098407],9.171304499824718,-23.61917794498703,0.5980841395862289,83,863,495,C1.0,2211098407,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T151116-20221109T152212_V01_2211098407-55149.fits,2211091515,-522.54425,-1477.140991,194.517963,2211098407,59.687206,208.338959,0.468242,0.516538,56.764156,202.729126,-331.3634612872265,203.87888982475988
11,2211091554,False,7.068385912134545e-07,2022-11-09T15:50:44.105,2022-11-09 15:54:32.105,2022-11-09T16:06:36.107,1087,135,1,[2211099586],9.17082938062701,-23.59546076695437,0.5984091785924208,91,863,463,B7.1,2211099586,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T155052-20221109T160646_V01_2211099586-54687.fits,2211091554,-560.5755,-1566.434204,194.340023,2211099586,148.350647,170.063461,2.465209,3.00658,145.886475,162.096085,-282.5706999213435,179.60007367417535
13,2211091801,False,1.2919728078486514e-06,2022-11-09T18:00:12.118,2022-11-09 18:01:48.118,2022-11-09T18:03:52.118,4351,399,2,"[2211090288, 2211091630]",9.169241504408376,-23.518843391270707,0.5994634020769887,115,799,431,C1.3,2211090288,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T175345-20221109T182034_V01_2211090288-54689.fits,2211091801,-588.752502,-1798.474243,193.797962,2211090288,384.816711,130.094406,0.410779,0.399689,380.256226,129.448929,-142.0057709387038,150.59645943689938
14,2211091823,False,5.424671485343424e-07,2022-11-09T18:20:20.120,2022-11-09 18:23:24.120,2022-11-09T18:29:44.121,671,83,1,[2211096527],9.168965159983502,-23.50589762381657,0.599642168125817,75,799,431,B5.4,2211096527,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T182034-20221109T183000_V01_2211096527-54690.fits,2211091823,-612.425171,-1790.5979,193.721468,2211096527,373.39624,108.856712,0.872536,1.230588,372.056335,105.146362,-149.83264570543543,138.1890868530937
15,2211091958,False,4.366501798358513e-06,2022-11-09T19:34:00.128,2022-11-09 19:58:36.130,2022-11-09T23:16:24.150,8703,495,1,[2211092397],9.167723689181097,-23.44903975601312,0.6004295118567262,231,863,463,C4.4,2211092397,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T194523-20221109T202415_V01_2211092397-54645.fits,2211091958,-1665.909424,2307.320801,193.301711,2211092397,-854.137695,-920.448975,0.406007,0.623603,-856.22876,-920.849854,-737.7862291145138,-495.1245809519783
17,2211100123,False,6.707139732498035e-07,2022-11-10T01:21:28.163,2022-11-10 01:23:16.163,2022-11-10T01:27:24.164,1471,303,1,[2211109024],9.16320527647199,-23.2575597942062,0.6031078691815301,199,863,463,B6.7,2211109024,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T012128-20221110T012726_V01_2211109024-54649.fits,2211100123,399.842773,-567.443237,191.957297,2211109024,582.604675,489.148438,0.517268,0.523486,579.010193,482.508484,19.417486939493248,359.7877615769651
18,2211100208,False,6.083464541006833e-07,2022-11-10T02:06:48.168,2022-11-10 02:08:36.168,2022-11-10T02:17:00.169,1087,271,1,[2211108453],9.162539824034727,-23.23111948835333,0.6034810144106053,91,799,463,B6.1,2211108453,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T020506-20221110T021359_V01_2211108453-54650.fits,2211100208,103.399597,-244.377731,191.768032,2211108453,261.76004,195.506729,3.435355,5.264715,249.142883,192.884811,-207.4138408168219,193.8782161625265
19,2211100309,False,1.1785151627918822e-06,2022-11-10T03:06:36.174,2022-11-10 03:09:16.174,2022-11-10T03:22:56.176,3711,215,1,[2211105395],9.161636212307732,-23.19584882859669,0.6039800497482588,83,863,463,C1.2,2211105395,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T030452-20221110T032506_V01_2211105395-54651.fits,2211100309,392.997864,-205.374817,191.493608,2211105395,222.259033,483.710144,0.404863,0.331565,216.816147,481.81366,-206.28889073967002,366.9761718641901
21,2211100559,False,1.2721213806798914e-06,2022-11-10T05:19:28.188,2022-11-10 05:59:36.192,2022-11-10T06:26:48.194,2943,303,1,[2211109000],9.159019751283706,-23.097505849440267,0.6053792231747233,99,863,463,C1.3,2211109000,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T051049-20221110T062823_V01_2211109000-54692.fits,2211100559,93.074844,-348.307434,190.846028,2211109000,358.379883,182.892899,1.147548,2.600564,352.513824,176.256912,-146.4203303172253,184.48891252029418
22,2211100617,False,1.1515303413034417e-06,2022-11-10T06:16:40.193,2022-11-10 06:17:32.194,2022-11-10T06:18:28.194,607,75,1,[2211109000],9.158737516302446,-23.08721055771224,0.6055263646917213,75,799,431,C1.2,2211109000,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T051049-20221110T062823_V01_2211109000-54692.fits,2211100617,-1859.595581,1157.653809,190.846028,2211109000,-1187.782471,-1740.979248,6.085086,8.235953,-1193.4552,-1746.12915,,
25,2211100844,False,8.130160722430446e-07,2022-11-10T08:40:36.208,2022-11-10 08:44:52.209,2022-11-10T08:48:08.209,1087,167,1,[2211106426],9.156370470156087,-23.00304881459755,0.6067340037737566,75,799,431,B8.1,2211106426,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T084040-20221110T084819_V01_2211106426-54695.fits,2211100844,403.648987,-636.924744,190.115018,2211106426,654.650757,481.418579,0.729211,0.775269,647.502808,479.631714,73.42649928617995,354.6258237267211
27,2211101208,False,1.3874612250219798e-06,2022-11-10T11:57:40.028,2022-11-10 12:08:28.030,2022-11-10T12:32:12.032,4351,495,1,[2211100219],9.152959230728658,-22.887973289521653,0.6083992327377107,167,799,463,C1.4,2211100219,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T115540-20221110T123420_V01_2211100219-54697.fits,2211101208,94.299507,-416.12851,189.237237,2211100219,424.504028,179.652771,1.079178,1.847595,422.517944,175.384811,-100.56030760286376,181.56552965891936
28,2211101252,False,9.004963317238435e-07,2022-11-10T12:43:04.033,2022-11-10 12:52:36.034,2022-11-10T13:08:08.036,735,91,1,[2211106153],9.152198559811223,-22.863214845409743,0.6087596529931045,83,863,463,B9.0,2211106153,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T124320-20221110T130822_V01_2211106153-54698.fits,2211101252,97.88652,-574.613037,189.067158,2211106153,596.161316,159.603409,7.698546,6.18296,581.614319,175.281036,10.409353967693741,164.12829406381226
29,2211101536,False,7.520339408984e-07,2022-11-10T15:34:20.051,2022-11-10 15:36:28.051,2022-11-10T15:40:28.051,607,99,1,[2211106863],9.149308812457544,-22.77186363483344,0.6100961770019762,75,799,431,B7.5,2211106863,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T153424-20221110T154038_V01_2211106863-54699.fits,2211101536,153.918671,-541.924011,188.394953,2211106863,551.312195,234.825546,5.564608,3.241608,548.544373,230.547623,-12.228830178966746,211.6935576920434
31,2211101713,False,1.0286406677550983e-06,2022-11-10T17:10:24.060,2022-11-10 17:13:36.061,2022-11-10T17:17:16.061,2687,495,1,[2211107586],9.14754768282663,-22.71814114884557,0.610887136883631,463,927,431,C1.0,2211107586,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T170932-20221110T171726_V01_2211107586-54652.fits,2211101713,60.698063,-621.99469,187.996564,2211107586,631.825256,136.697006,0.866049,0.515189,627.232422,134.97406,36.8273074430157,149.39207253153745
32,2211101812,False,9.55272753344616e-07,2022-11-10T18:09:40.067,2022-11-10 18:12:04.067,2022-11-10T18:15:32.067,1599,399,1,[2211102195],9.146470479147156,-22.68595670329853,0.6113627744800718,247,863,431,B9.6,2211102195,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T180722-20221110T181622_V01_2211102195-54653.fits,2211101812,61.63501,-636.846558,187.75446,2211102195,646.319153,138.245483,1.058933,0.575742,642.61261,134.869324,47.57869364041751,149.91217546632626
33,2211101859,False,7.608665555380867e-07,2022-11-10T18:58:20.071,2022-11-10 18:59:48.072,2022-11-10T19:04:36.072,607,107,1,[2211109483],9.145581532788617,-22.659765253574506,0.6117508387635027,83,863,431,B7.6,2211109483,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T185840-20221110T190324_V01_2211109483-54654.fits,2211101859,109.166519,-644.697266,187.550701,2211109483,658.700256,186.131378,6.136168,3.991803,650.136047,182.35524,59.494826879398715,178.78643661822903
34,2211101918,False,8.404254003835376e-07,2022-11-10T19:10:32.073,2022-11-10 19:18:56.074,2022-11-10T19:37:16.076,735,115,1,[2211104239],9.145222821279278,-22.649288022141945,0.611906325135466,83,799,463,B8.4,2211104239,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T191044-20221110T193812_V01_2211104239-54655.fits,2211101918,39.275307,-430.699921,187.453606,2211104239,437.408813,123.722939,1.383623,1.745866,435.955933,118.897079,-89.99781458894722,147.93098077909784
35,2211102118,False,7.122287115635118e-07,2022-11-10T21:14:32.086,2022-11-10 21:18:40.086,2022-11-10T21:21:24.086,1087,199,1,[2211100333],9.142947192280284,-22.583999085073916,0.6128784946283632,115,799,463,B7.1,2211100333,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T211433-20221110T212135_V01_2211100333-54656.fits,2211102118,69.622589,-666.778259,186.983428,2211100333,677.835022,146.377365,1.85728,1.381452,672.683044,142.450531,72.3145259877985,154.03666048916583
36,2211102137,False,1.4668823951069498e-06,2022-11-10T21:27:48.087,2022-11-10 21:37:20.088,2022-11-10T21:48:12.089,5375,607,1,[2211105208],9.142587642150508,-22.573863160626047,0.6130299273504272,231,863,463,C1.5,2211105208,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T212555-20221110T215029_V01_2211105208-54657.fits,2211102137,61.963882,-674.954834,186.900166,2211105208,682.967285,140.587814,0.516698,0.374843,680.427979,134.503204,75.80269007903266,150.32530612252745
37,2211102254,False,7.896607030488667e-07,2022-11-10T22:49:48.096,2022-11-10 22:54:20.096,2022-11-10T23:03:32.097,863,83,1,[2211108230],9.141090966503404,-22.5321739311824,0.6136542150179288,75,863,463,B7.9,2211108230,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T225007-20221110T230213_V01_2211108230-54658.fits,2211102254,179.458084,-649.374878,186.577932,2211108230,657.299866,258.317535,1.304136,0.824026,656.027466,252.926254,66.92673016521859,223.40659420821245
38,2211102313,False,7.712210390309338e-07,2022-11-10T23:09:44.097,2022-11-10 23:13:40.098,2022-11-10T23:21:16.098,607,99,1,[2211102795],9.140711767856748,-22.52173715379928,0.6138108684101847,75,863,463,B7.7,2211102795,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T230953-20221110T232120_V01_2211102795-54659.fits,2211102313,170.228516,-640.427979,186.497599,2211102795,653.486328,252.664139,1.432987,1.284304,647.959717,244.960388,64.18120866316441,220.15671759050716
39,2211102357,False,8.913397095966502e-07,2022-11-10T23:45:32.101,2022-11-10 23:57:12.103,2022-11-11T00:10:56.104,671,215,1,[2211105581],9.139852926116175,-22.498281335134152,0.614163470274248,135,799,463,B8.9,2211105581,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T234533-20221111T001056_V01_2211105581-54701.fits,2211102357,52.449341,-705.451233,186.321595,2211105581,714.126465,130.836243,3.35795,3.430802,710.766113,126.358421,98.95779691821394,143.3545301708973
