,flare_id,att_in,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,15-25 keV,25-50 keV,50-84 keV,GOES_class,Request IDs,aux_paths,pixel_paths,flare ID,STIX MAX X BP COORD,STIX MAX Y BP COORD,time shift,request ID,X flare loc,Y flare loc,FWDFIT X SIGMA,FWDFIT Y SIGMA,MAX X COORD BP,MAX Y COORD BP,Earth X,Earth Y
40,2211110015,False,7.319871428990155e-07,2022-11-11T00:13:08.104,2022-11-11 00:15:40.104,2022-11-11T00:18:40.105,927,199,1,[2211113481],9.139486526177972,-22.488350250445365,0.6143129845035201,115,799,463,B7.3,2211113481,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T001316-20221111T001844_V01_2211113481-54702.fits,2211110015,59.640358,-704.653137,186.248299,2211113481,716.342041,139.052124,1.262708,0.963744,710.59668,134.223816,101.22787872634159,148.34359812683186
41,2211110040,False,9.795699043024797e-07,2022-11-11T00:20:08.105,2022-11-11 00:40:20.107,2022-11-11T00:47:56.108,1343,231,1,[2211110188],9.13899517959814,-22.47510230468845,0.6145126430310279,91,863,463,B9.8,2211110188,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T002024-20221111T004759_V01_2211110188-54703.fits,2211110040,59.669212,-712.893616,186.173245,2211110188,723.066101,139.364136,0.83173,0.688037,718.256348,134.179764,106.31412419593156,148.30610797369084
42,2211110147,False,4.596911367116263e-06,2022-11-11T01:27:32.112,2022-11-11 01:47:20.113,2022-11-11T01:56:04.114,47103,7935,2,"[2211116520, 2211118377]",9.13764946535598,-22.439218390032067,0.6150546475450309,3199,2431,735,C4.6,2211116520,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T012418-20221111T020633_V01_2211116520-50211.fits,2211110147,59.840088,-720.158081,185.879486,2211116520,729.205688,136.990067,0.360848,0.229032,725.513489,134.062271,111.5075236666339,146.7106660094627
43,2211110313,False,2.5015049232024467e-06,2022-11-11T02:42:40.119,2022-11-11 03:13:36.122,2022-11-11T03:45:32.026,23551,6399,2,"[2211119603, 2211110829]",9.135892974516471,-22.39323099254653,0.6157518424926549,4351,2687,863,C2.5,2211119603,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T024055-20221111T034747_V01_2211119603-50212.fits,2211110313,69.507133,-730.496582,185.513132,2211119603,739.911804,143.05632,0.462132,0.265642,732.570007,141.787735,120.68860155411265,150.14936694795878
44,2211110437,False,3.3137143873318564e-06,2022-11-11T04:30:48.030,2022-11-11 04:37:16.031,2022-11-11T04:59:16.033,29695,3455,1,[2211117374],9.134164037222972,-22.34886117493994,0.61642729046951,991,1087,463,C3.3,2211117374,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T042931-20221111T044939_V01_2211117374-54704.fits,2211110437,62.584026,-752.396423,185.16239,2211117374,758.166809,139.450699,0.338996,0.182153,755.373596,133.764069,134.6812124263359,147.30566162955154
45,2211110510,False,7.821267331564741e-07,2022-11-11T05:06:12.034,2022-11-11 05:10:24.034,2022-11-11T05:14:16.035,1343,367,1,[2211113005],9.13347245791609,-22.33135224849127,0.6166945875874352,247,863,463,B7.8,2211113005,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T050622-20221111T051423_V01_2211113005-54705.fits,2211110510,71.213356,-744.178528,185.035755,2211113005,751.728271,148.935181,1.265695,1.180821,747.182007,141.57132,131.16548503097655,153.47943485887168
46,2211110522,False,6.45720035663544e-07,2022-11-11T05:21:52.035,2022-11-11 05:22:48.036,2022-11-11T05:28:08.036,1599,151,1,[2211116049],9.133212637220282,-22.3248087137174,0.616794593790883,91,799,431,B6.5,2211116049,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T052100-20221111T052813_V01_2211116049-54706.fits,2211110522,95.157784,-744.795593,184.977218,2211116049,754.58374,170.239899,0.802493,0.777686,747.06366,165.140381,134.63038211452493,166.50142554746336
47,2211110539,False,6.726313586113974e-07,2022-11-11T05:36:04.037,2022-11-11 05:39:12.037,2022-11-11T05:42:52.038,927,135,1,[2211113684],9.132868168938272,-22.31616198811679,0.6169268358668839,83,799,463,B6.7,2211113684,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T053609-20221111T054301_V01_2211113684-54707.fits,2211110539,79.397362,-750.864929,184.915702,2211113684,758.897644,152.253357,1.130481,0.762613,754.76355,149.380295,136.88427361432286,155.27175005526044
48,2211110544,False,6.468334845521895e-07,2022-11-11T05:44:04.038,2022-11-11 05:44:56.038,2022-11-11T05:47:12.038,543,107,1,[2211114587],9.132747520712185,-22.31314118738948,0.6169730604827519,67,799,431,B6.5,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits,2211110544,72.197044,-751.896423,184.846438,2211114587,760.311584,154.237244,3.775372,2.356294,754.707031,141.507568,138.09180834684125,156.44441389215046
49,2211110552,False,1.962344640560332e-06,2022-11-11T05:43:48.038,2022-11-11 05:52:08.039,2022-11-11T06:11:48.041,9727,1727,2,"[2211114587, 2211117466]",9.132595844744316,-22.3093491251272,0.6170311052388834,863,1087,463,C2.0,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits,2211110552,79.735924,-752.533875,184.846438,2211114587,756.701843,150.70546,0.505763,0.280528,754.633606,149.354568,135.4377699174077,154.43388443306574
50,2211110605,False,1.3381537655732243e-06,2022-11-11T05:59:52.039,2022-11-11 06:05:40.040,2022-11-11T06:08:52.040,7423,927,1,[2211114587],9.132310255615756,-22.302225975641363,0.6171401935192898,183,799,431,C1.3,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits,2211110605,172.780197,-709.468506,184.846438,2211114587,721.074829,251.770874,0.269637,0.283376,715.206299,243.641708,117.12025269756258,218.05362236107268
51,2211110636,False,6.900528433106956e-07,2022-11-11T06:34:36.043,2022-11-11 06:36:56.043,2022-11-11T06:41:48.044,607,83,1,[2211119787],9.131647979583825,-22.28579155957675,0.6173921540329141,83,799,463,B6.9,2211119787,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T063450-20221111T064156_V01_2211119787-54708.fits,2211110636,87.455399,-775.173645,184.67412,2211119787,776.891846,158.809174,2.063847,3.5035,777.762024,157.123642,150.9850035357574,158.6425852727873
52,2211110709,False,1.2465329746191856e-05,2022-11-11T06:56:36.045,2022-11-11 07:09:24.047,2022-11-11T07:36:16.049,155647,15871,2,"[2211112659, 2211111306]",9.130956649947894,-22.26875961647244,0.6176536797025153,3199,1343,463,M1.2,2211112659,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T065428-20221111T072141_V01_2211112659-50215.fits,2211110709,64.625351,-776.163757,184.552231,2211112659,782.452881,134.529663,0.301627,0.313785,777.438293,133.499496,154.09707400737486,143.47364490710612
53,2211110754,False,1.0350346428822377e-06,2022-11-11T07:44:28.050,2022-11-11 07:54:48.051,2022-11-11T08:05:24.052,3711,463,2,"[2211118346, 2211114285]",9.129983732940149,-22.24499954892599,0.6180192062170644,167,863,463,C1.0,2211118346,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T074239-20221111T080742_V01_2211118346-54709.fits,2211110754,172.397003,-740.088074,184.358927,2211118346,754.022583,245.920837,0.342106,0.340585,745.582031,243.295181,141.65728330573862,213.3734006560268
54,2211110815,False,8.620145308668725e-07,2022-11-11T08:13:16.053,2022-11-11 08:15:28.053,2022-11-11T08:21:20.054,1343,199,1,[2211111956],9.12953846374381,-22.234205505099737,0.6181855292477104,83,799,463,B8.6,2211111956,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T081142-20221111T082112_V01_2211111956-54710.fits,2211110815,180.143097,-741.846619,184.271636,2211111956,752.434937,250.923126,1.138103,0.850145,745.385864,251.077347,141.2162173886488,216.56295853455146
55,2211110828,False,8.518234722032503e-07,2022-11-11T08:24:08.054,2022-11-11 08:28:32.055,2022-11-11T08:35:12.055,863,135,1,[2211111289],9.129256170308732,-22.227387921023933,0.6182906660187724,83,799,431,B8.5,2211111289,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T082251-20221111T083239_V01_2211111289-54711.fits,2211110828,171.374115,-748.593933,184.225284,2211111289,758.497314,247.073792,1.926374,1.088325,753.103088,243.189545,145.4496814612439,213.97528493102928
57,2211110906,False,5.9530425460252445e-06,2022-11-11T09:00:28.058,2022-11-11 09:06:16.058,2022-11-11T09:19:32.060,43007,3199,2,"[2211118567, 2211110255]",9.128437643373722,-22.20773102584303,0.6185941774394415,1343,1215,463,C6.0,2211118567,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T085618-20221111T092155_V01_2211118567-54712.fits,2211110906,142.36853,-827.817383,184.055745,2211118567,833.170349,217.728058,0.229097,0.22491,831.141479,211.705841,197.8423028735786,192.68813464773447
58,2211110928,False,1.4771359246879e-06,2022-11-11T09:24:00.060,2022-11-11 09:28:36.061,2022-11-11T09:32:48.061,3967,799,2,"[2211114687, 2211112001]",9.12795085094852,-22.196118018212417,0.6187737495386515,735,1087,463,C1.5,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits,2211110928,78.16848,-791.369812,183.939481,2211114687,796.950867,156.304047,0.629702,0.566392,791.710266,148.935593,167.94575517717124,156.52046239730717
59,2211110944,False,1.7583512317287386e-06,2022-11-11T09:33:56.061,2022-11-11 09:44:16.062,2022-11-11T09:51:04.063,8703,1215,1,[2211114687],9.12760833911499,-22.187981067574757,0.6188996875979614,335,863,495,C1.8,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits,2211110944,70.554245,-799.45697,183.939481,2211114687,807.771179,143.322311,0.360575,0.244881,799.386719,141.068253,175.2679296701831,148.03499176817496
60,2211111019,False,1.0579326499282615e-06,2022-11-11T10:16:52.066,2022-11-11 10:19:24.066,2022-11-11T10:22:04.066,1087,135,1,[2211113155],9.12683715306242,-22.169761887170974,0.6191820198329987,83,799,463,C1.1,2211113155,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T101700-20221111T102216_V01_2211113155-54714.fits,2211111019,94.10659,-853.96521,183.766769,2211113155,858.008301,167.522598,1.070202,0.931002,853.861694,164.505463,213.97095700853703,160.7067473245346
61,2211111044,False,1.2699010767391885e-06,2022-11-11T10:41:16.068,2022-11-11 10:44:16.069,2022-11-11T10:49:12.069,3967,463,1,[2211112382],9.12628875011648,-22.15689041015776,0.6193817730134428,135,863,431,C1.3,2211112382,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T103932-20221111T105120_V01_2211112382-54715.fits,2211111044,170.019104,-780.333496,183.661142,2211112382,789.456238,252.456879,0.740302,0.485098,783.104126,242.762283,170.17623192286243,216.27344647539275
62,2211111056,False,9.303309411734516e-07,2022-11-11T10:49:48.069,2022-11-11 10:56:16.070,2022-11-11T11:00:04.070,543,123,1,[2211117066],9.126023344081952,-22.150685994457888,0.6194781460743922,91,863,463,B9.3,2211117066,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T105003-20221111T110022_V01_2211117066-54716.fits,2211111056,170.26825,-788.531494,183.621131,2211117066,792.905029,248.420731,3.945113,2.233328,790.810974,242.724152,172.55224080721965,213.66853872181628
63,2211111136,False,1.2250230611243753e-05,2022-11-11T11:12:56.072,2022-11-11 11:36:56.074,2022-11-11T12:10:12.077,155647,23551,3,"[2211116471, 2211114421, 2211112966]",9.125120234519043,-22.12969384095561,0.6198046347227738,6399,3199,863,M1.2,2211116471,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T111102-20221111T121212_V01_2211116471-54717.fits,2211111136,68.776085,-823.174866,183.431228,2211116471,825.072205,144.583069,0.25013,0.256568,821.699707,140.862808,189.7141646354044,148.20944777024528
64,2211111346,False,1.3637313713843469e-06,2022-11-11T13:32:56.086,2022-11-11 13:46:32.087,2022-11-11T13:55:48.088,12799,3199,1,[2211110132],9.122204431402745,-22.063142734129883,0.6208439927261423,1215,991,463,C1.4,2211110132,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T134413-20221111T135019_V01_2211110132-50214.fits,2211111346,92.860374,-836.711365,182.917634,2211110132,839.289673,167.620102,0.580727,0.492983,835.953186,164.065582,203.567731465425,162.03761944006084
65,2211111357,False,7.958662990859011e-07,2022-11-11T13:55:48.088,2022-11-11 13:57:11.995,2022-11-11T14:07:07.996,991,335,1,[2211118828],9.121961940060451,-22.057689625809477,0.6209294479258305,199,863,463,B8.0,2211118828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T135439-20221111T140021_V01_2211118828-54719.fits,2211111357,144.262619,-701.45282,182.875848,2211118828,712.307983,223.002319,0.796104,1.453597,703.041687,218.724091,115.91260020281216,201.88162523861286
66,2211111747,False,1.5764828731335e-06,2022-11-11T17:30:12.010,2022-11-11 17:47:24.012,2022-11-11T17:57:16.013,5375,671,1,[2211116710],9.116634663027316,-21.940855229817373,0.6227711171198839,167,863,463,C1.6,2211116710,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T173911-20221111T175810_V01_2211116710-54720.fits,2211111747,64.482468,-888.817505,181.933203,2211116710,897.187805,139.315628,0.60754,0.412399,887.89679,132.40567,248.90650840663093,142.018218970239
67,2211111805,False,1.458950691812788e-06,2022-11-11T18:03:28.014,2022-11-11 18:05:24.014,2022-11-11T18:14:04.015,4863,367,1,[2211118056],9.116210648857088,-21.93178920707362,0.622914894580265,135,799,463,C1.5,2211118056,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T180128-20221111T181642_V01_2211118056-54721.fits,2211111805,74.862724,-936.637268,181.850117,2211118056,936.431458,145.391083,0.376718,0.369941,934.411499,140.161713,279.33961170563987,143.7686841816412
68,2211111825,False,8.307465577672701e-07,2022-11-11T18:24:28.016,2022-11-11 18:25:16.016,2022-11-11T18:25:36.016,1599,367,1,[2211115828],9.115741416474023,-21.921794673161685,0.6230735438425766,199,799,431,B8.3,2211115828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T181742-20221111T185917_V01_2211115828-54722.fits,2211111825,97.073906,-887.145325,181.73044,2211115828,887.013916,173.24942,0.766406,0.466865,887.460876,163.479645,243.91518285248998,163.70018353477465
69,2211112006,False,8.048405675253889e-07,2022-11-11T20:00:12.026,2022-11-11 20:06:04.026,2022-11-11T20:12:20.027,607,75,1,[2211119540],9.113340539037,-21.871272356235693,0.6238778809980606,83,799,431,B8.0,2211119540,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T200017-20221111T201235_V01_2211119540-54723.fits,2211112006,154.690155,-961.57251,181.372808,2211119540,968.164001,222.679474,5.241368,3.643471,964.073792,217.694092,311.03452612981846,190.22431264251858
70,2211112147,False,7.720208259343053e-07,2022-11-11T21:43:11.936,2022-11-11 21:47:51.937,2022-11-11T21:56:07.937,735,99,1,[2211112507],9.110882057665268,-21.820567590460428,0.6246891300951127,75,799,431,B7.7,2211112507,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T214209-20221111T215544_V01_2211112507-54725.fits,2211112147,182.63623,-788.130798,180.956477,2211112507,796.479187,252.935638,5.182872,5.007693,791.995361,248.469131,185.60451690259674,217.92537821698318
71,2211112226,False,1.1544565268195583e-06,2022-11-11T22:18:43.940,2022-11-11 22:26:51.941,2022-11-11T22:45:55.943,1471,115,1,[2211113044],9.109931243440348,-21.801226378192723,0.6249996471280473,83,799,431,C1.2,2211113044,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T221558-20221111T224038_V01_2211113044-54726.fits,2211112226,202.187378,-959.039551,180.796746,2211113044,966.374695,263.555695,0.681046,0.547328,962.348145,263.869659,315.2960979264621,215.94804462781704
72,2211112315,False,9.577188393450342e-07,2022-11-11T23:00:47.944,2022-11-11 23:15:11.946,2022-11-11T23:26:51.947,735,75,1,[2211118361],9.108746044768296,-21.777321104622047,0.6253842599016983,83,863,463,B9.6,2211118361,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T230058-20221111T232654_V01_2211118361-54727.fits,2211112315,387.297638,-920.040527,180.611668,2211118361,936.346375,449.228729,3.966701,3.819568,930.729675,449.852661,311.6451062815359,331.8778380365337
