,flare_id,att_in,GOES_class,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,15-25 keV,25-50 keV,50-84 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,Request IDs,aux_paths,pixel_paths,flare ID,STIX MAX X BP COORD,STIX MAX Y BP COORD,time shift,request ID,X flare loc,Y flare loc,FWDFIT X SIGMA,FWDFIT Y SIGMA,MAX X COORD BP,MAX Y COORD BP,Earth X,Earth Y
0,2211090050,False,B6.1,6.073233294046076e-07,2022-11-09T00:44:44.012,2022-11-09 00:50:20.013,2022-11-09T00:52:56.013,1215,271,135,799,463,1,[2211090305],9.180063053248096,-24.156919998505145,0.5908732200441875,2211090305,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T004455-20221109T005311_V01_2211090305-54678.fits,2211090050,97.614,35.5447,198.2067463028811,2211090305,-15.344,181.46,1.3787,0.866219,-16.4158,180.574,-382.7810734589584,187.1165820422712
2,2211090908,False,B6.6,6.582637865903962e-07,2022-11-09T08:58:40.062,2022-11-09 09:08:44.063,2022-11-09T09:14:56.064,607,135,107,863,463,1,[2211096407],9.175424384764352,-23.84369536729793,0.5950370186988688,2211096407,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T085854-20221109T091512_V01_2211096407-54682.fits,2211090908,-193.186462,-1797.633179,196.08491,2211096407,377.918457,529.196228,1.641696,2.040093,374.929199,529.79126,-119.78168585454114,384.75616925500987
3,2211090958,False,B6.2,6.191904162733408e-07,2022-11-09T09:55:28.068,2022-11-09 09:58:44.069,2022-11-09T10:06:04.069,607,75,75,799,463,1,[2211091409],9.1748972552341,-23.81278326192603,0.5954533906487189,2211091409,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T095530-20221109T100628_V01_2211091409-54683.fits,2211090958,-218.136597,-2244.614746,195.855872,2211091409,824.236328,503.753784,1.447266,2.20398,822.638184,496.840912,170.80998910523974,354.4320266427381
4,2211091554,False,B7.1,7.068385912134545e-07,2022-11-09T15:50:44.105,2022-11-09 15:54:32.105,2022-11-09T16:06:36.107,1087,135,91,863,463,1,[2211099586],9.17082938062701,-23.59546076695437,0.5984091785924208,2211099586,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T155052-20221109T160646_V01_2211099586-54687.fits,2211091554,-560.5755,-1566.434204,194.340023,2211099586,148.352203,170.061981,2.744007,2.867299,145.886475,162.096085,-282.569884553086,179.59916062688313
6,2211091958,False,C4.4,4.366501798358513e-06,2022-11-09T19:34:00.128,2022-11-09 19:58:36.130,2022-11-09T23:16:24.150,8703,495,231,863,463,1,[2211092397],9.167723689181097,-23.44903975601312,0.6004295118567262,2211092397,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T194523-20221109T202415_V01_2211092397-54645.fits,2211091958,-1665.909424,2307.320801,193.301711,2211092397,-854.139832,-920.446228,0.505462,0.338237,-856.22876,-920.849854,-737.7875007670373,-495.12285079562224
7,2211100208,False,B6.1,6.083464541006833e-07,2022-11-10T02:06:48.168,2022-11-10 02:08:36.168,2022-11-10T02:17:00.169,1087,271,91,799,463,1,[2211108453],9.162539824034727,-23.23111948835333,0.6034810144106053,2211108453,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T020506-20221110T021359_V01_2211108453-54650.fits,2211100208,103.399597,-244.377731,191.768032,2211108453,261.750977,195.509872,4.143073,8.529701,249.142883,192.884811,-207.41910735168494,193.88030849384444
10,2211100844,False,B8.1,8.130160722430446e-07,2022-11-10T08:40:36.208,2022-11-10 08:44:52.209,2022-11-10T08:48:08.209,1087,167,75,799,431,1,[2211106426],9.156370470156087,-23.00304881459755,0.6067340037737566,2211106426,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T084040-20221110T084819_V01_2211106426-54695.fits,2211100844,403.648987,-636.924744,190.115018,2211106426,654.651917,481.418579,0.863806,0.852569,647.502808,479.631714,73.42728835741637,354.6257798665056
12,2211101252,False,B9.0,9.004963317238435e-07,2022-11-10T12:43:04.033,2022-11-10 12:52:36.034,2022-11-10T13:08:08.036,735,91,83,863,463,1,[2211106153],9.152198559811223,-22.863214845409743,0.6087596529931045,2211106153,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T124320-20221110T130822_V01_2211106153-54698.fits,2211101252,97.88652,-574.613037,189.067158,2211106153,596.165222,159.603806,6.410677,5.082739,581.614319,175.281036,10.411976340574123,164.12840043803365
13,2211101536,False,B7.5,7.520339408984e-07,2022-11-10T15:34:20.051,2022-11-10 15:36:28.051,2022-11-10T15:40:28.051,607,99,75,799,431,1,[2211106863],9.149308812457544,-22.77186363483344,0.6100961770019762,2211106863,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T153424-20221110T154038_V01_2211106863-54699.fits,2211101536,153.918671,-541.924011,188.394953,2211106863,551.306274,234.831223,4.866035,3.295064,548.544373,230.547623,-12.232342508621514,211.69719593730906
15,2211101859,False,B7.6,7.608665555380867e-07,2022-11-10T18:58:20.071,2022-11-10 18:59:48.072,2022-11-10T19:04:36.072,607,107,83,863,431,1,[2211109483],9.145581532788617,-22.659765253574506,0.6117508387635027,2211109483,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T185840-20221110T190324_V01_2211109483-54654.fits,2211101859,109.166519,-644.697266,187.550701,2211109483,658.70166,186.124435,7.066017,5.643487,650.136047,182.35524,59.49535213818077,178.78214928872634
16,2211101918,False,B8.4,8.404254003835376e-07,2022-11-10T19:10:32.073,2022-11-10 19:18:56.074,2022-11-10T19:37:16.076,735,115,83,799,463,1,[2211104239],9.145222821279278,-22.649288022141945,0.611906325135466,2211104239,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T191044-20221110T193812_V01_2211104239-54655.fits,2211101918,39.275307,-430.699921,187.453606,2211104239,437.40976,123.722717,1.638381,1.484559,435.955933,118.897079,-89.9972187790554,147.9308179218494
17,2211102118,False,B7.1,7.122287115635118e-07,2022-11-10T21:14:32.086,2022-11-10 21:18:40.086,2022-11-10T21:21:24.086,1087,199,115,799,463,1,[2211100333],9.142947192280284,-22.583999085073916,0.6128784946283632,2211100333,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T211433-20221110T212135_V01_2211100333-54656.fits,2211102118,69.622589,-666.778259,186.983428,2211100333,677.836548,146.374527,2.227091,1.037061,672.683044,142.450531,72.3154159299742,154.03486369824392
18,2211102254,False,B7.9,7.896607030488667e-07,2022-11-10T22:49:48.096,2022-11-10 22:54:20.096,2022-11-10T23:03:32.097,863,83,75,863,463,1,[2211108230],9.141090966503404,-22.5321739311824,0.6136542150179288,2211108230,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T225007-20221110T230213_V01_2211108230-54658.fits,2211102254,179.458084,-649.374878,186.577932,2211108230,657.297852,258.317078,1.188061,0.836915,656.027466,252.926254,66.92531649853524,223.40639148303032
19,2211102313,False,B7.7,7.712210390309338e-07,2022-11-10T23:09:44.097,2022-11-10 23:13:40.098,2022-11-10T23:21:16.098,607,99,75,863,463,1,[2211102795],9.140711767856748,-22.52173715379928,0.6138108684101847,2211102795,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T230953-20221110T232120_V01_2211102795-54659.fits,2211102313,170.228516,-640.427979,186.497599,2211102795,653.488892,252.668472,1.954064,2.305998,647.959717,244.960388,64.18328120530221,220.1592626504499
20,2211102357,False,B8.9,8.913397095966502e-07,2022-11-10T23:45:32.101,2022-11-10 23:57:12.103,2022-11-11T00:10:56.104,671,215,135,799,463,1,[2211105581],9.139852926116175,-22.498281335134152,0.614163470274248,2211105581,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T234533-20221111T001056_V01_2211105581-54701.fits,2211102357,52.449341,-705.451233,186.321595,2211105581,714.128967,130.831345,3.546332,3.44732,710.766113,126.358421,98.95927680135458,143.35142071608533
21,2211110015,False,B7.3,7.319871428990155e-07,2022-11-11T00:13:08.104,2022-11-11 00:15:40.104,2022-11-11T00:18:40.105,927,199,115,799,463,1,[2211113481],9.139486526177972,-22.488350250445365,0.6143129845035201,2211113481,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T001316-20221111T001844_V01_2211113481-54702.fits,2211110015,59.640358,-704.653137,186.248299,2211113481,716.342041,139.053619,1.100657,0.644644,710.59668,134.223816,101.22796073693807,148.34451636913502
22,2211110040,False,B9.8,9.795699043024797e-07,2022-11-11T00:20:08.105,2022-11-11 00:40:20.107,2022-11-11T00:47:56.108,1343,231,91,863,463,1,[2211110188],9.13899517959814,-22.47510230468845,0.6145126430310279,2211110188,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T002024-20221111T004759_V01_2211110188-54703.fits,2211110040,59.669212,-712.893616,186.173245,2211110188,723.065918,139.364075,1.047883,0.760175,718.256348,134.179764,106.31399299968848,148.3060779128934
23,2211110313,False,C2.5,2.5015049232024467e-06,2022-11-11T02:42:40.119,2022-11-11 03:13:36.122,2022-11-11T03:45:32.026,23551,6399,4351,2687,863,1,[2211110829],9.135892974516471,-22.39323099254653,0.6157518424926549,2211110829,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T030626-20221111T032514_V01_2211110829-55407.fits,2211110313,69.507133,-730.496582,185.507042,2211110829,738.871155,145.420746,0.4845,0.270436,732.570007,141.787735,120.08830443765638,151.64762041654444
24,2211110437,False,C3.3,3.3137143873318564e-06,2022-11-11T04:30:48.030,2022-11-11 04:37:16.031,2022-11-11T04:59:16.033,29695,3455,991,1087,463,1,[2211117374],9.134164037222972,-22.34886117493994,0.61642729046951,2211117374,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T042931-20221111T044939_V01_2211117374-54704.fits,2211110437,62.584026,-752.396423,185.16239,2211117374,758.166809,139.450699,0.338996,0.182153,755.373596,133.764069,134.6812124263359,147.30566162955154
25,2211110510,False,B7.8,7.821267331564741e-07,2022-11-11T05:06:12.034,2022-11-11 05:10:24.034,2022-11-11T05:14:16.035,1343,367,247,863,463,1,[2211113005],9.13347245791609,-22.33135224849127,0.6166945875874352,2211113005,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T050622-20221111T051423_V01_2211113005-54705.fits,2211110510,71.213356,-744.178528,185.035755,2211113005,751.728271,148.935181,1.265695,1.180821,747.182007,141.57132,131.16548503097655,153.47943485887168
26,2211110539,False,B6.7,6.726313586113974e-07,2022-11-11T05:36:04.037,2022-11-11 05:39:12.037,2022-11-11T05:42:52.038,927,135,83,799,463,1,[2211113684],9.132868168938272,-22.31616198811679,0.6169268358668839,2211113684,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T053609-20221111T054301_V01_2211113684-54707.fits,2211110539,79.397362,-750.864929,184.915702,2211113684,758.898804,152.253159,1.322688,1.063311,754.76355,149.380295,136.88508576415893,155.27157871617882
27,2211110552,False,C2.0,1.962344640560332e-06,2022-11-11T05:43:48.038,2022-11-11 05:52:08.039,2022-11-11T06:11:48.041,9727,1727,863,1087,463,2,"[2211114587, 2211117466]",9.132595844744316,-22.3093491251272,0.6170311052388834,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits,2211110552,79.735924,-752.533875,184.846438,2211114587,756.701355,150.704407,0.401065,0.303163,754.633606,149.354568,135.4373634528041,154.43325601781615
28,2211110636,False,B6.9,6.900528433106956e-07,2022-11-11T06:34:36.043,2022-11-11 06:36:56.043,2022-11-11T06:41:48.044,607,83,83,799,463,1,[2211119787],9.131647979583825,-22.28579155957675,0.6173921540329141,2211119787,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T063450-20221111T064156_V01_2211119787-54708.fits,2211110636,87.455399,-775.173645,184.67412,2211119787,776.894287,158.812256,2.562907,3.108091,777.762024,157.123642,150.9869295771917,158.64437901099663
29,2211110709,False,M1.2,1.2465329746191856e-05,2022-11-11T06:56:36.045,2022-11-11 07:09:24.047,2022-11-11T07:36:16.049,155647,15871,3199,1343,463,1,[2211112659],9.130956649947894,-22.26875961647244,0.6176536797025153,2211112659,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T065428-20221111T072141_V01_2211112659-50215.fits,2211110709,64.625351,-776.163757,184.552231,2211112659,782.454102,134.528381,0.332606,0.277744,777.438293,133.499496,154.09787843464673,143.47279958400782
30,2211110754,False,C1.0,1.0350346428822377e-06,2022-11-11T07:44:28.050,2022-11-11 07:54:48.051,2022-11-11T08:05:24.052,3711,463,167,863,463,1,[2211114285],9.129983732940149,-22.24499954892599,0.6180192062170644,2211114285,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T075219-20221111T075838_V01_2211114285-54724.fits,2211110754,172.397003,-740.088074,184.357713,2211114285,753.491272,244.964035,0.552779,0.524426,745.582031,243.295181,141.20871181613134,212.8088365521599
31,2211110815,False,B8.6,8.620145308668725e-07,2022-11-11T08:13:16.053,2022-11-11 08:15:28.053,2022-11-11T08:21:20.054,1343,199,83,799,463,1,[2211111956],9.12953846374381,-22.234205505099737,0.6181855292477104,2211111956,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T081142-20221111T082112_V01_2211111956-54710.fits,2211110815,180.143097,-741.846619,184.271636,2211111956,752.43634,250.922455,0.896937,1.102789,745.385864,251.077347,141.2171657247686,216.5624872061541
32,2211110828,False,B8.5,8.518234722032503e-07,2022-11-11T08:24:08.054,2022-11-11 08:28:32.055,2022-11-11T08:35:12.055,863,135,83,799,431,1,[2211111289],9.129256170308732,-22.227387921023933,0.6182906660187724,2211111289,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T082251-20221111T083239_V01_2211111289-54711.fits,2211110828,171.374115,-748.593933,184.225284,2211111289,758.4953,247.07605,1.753274,1.496367,753.103088,243.189545,145.4484124914509,213.976757188112
33,2211110906,False,C6.0,5.9530425460252445e-06,2022-11-11T09:00:28.058,2022-11-11 09:06:16.058,2022-11-11T09:19:32.060,43007,3199,1343,1215,463,1,[2211110255],9.128437643373722,-22.20773102584303,0.6185941774394415,2211110255,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T090030-20221111T091345_V01_2211110255-50388.fits,2211110906,142.36853,-827.817383,184.063861,2211110255,833.562195,217.827927,0.204492,0.170375,831.141479,211.705841,198.1358383829899,192.73120438200186
34,2211111019,False,C1.1,1.0579326499282615e-06,2022-11-11T10:16:52.066,2022-11-11 10:19:24.066,2022-11-11T10:22:04.066,1087,135,83,799,463,1,[2211113155],9.12683715306242,-22.169761887170974,0.6191820198329987,2211113155,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T101700-20221111T102216_V01_2211113155-54714.fits,2211111019,94.10659,-853.96521,183.766769,2211113155,858.008301,167.522598,1.070202,0.931002,853.861694,164.505463,213.97095700853703,160.7067473245346
35,2211111136,False,M1.2,1.2250230611243753e-05,2022-11-11T11:12:56.072,2022-11-11 11:36:56.074,2022-11-11T12:10:12.077,155647,23551,6399,3199,863,2,"[2211114421, 2211112966]",9.125120234519043,-22.12969384095561,0.6198046347227738,2211114421,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T112753-20221111T115730_V01_2211114421-50226.fits,2211111136,68.776085,-823.174866,183.426813,2211114421,825.13208,144.718887,0.29267,0.206856,821.699707,140.862808,189.7655716027942,148.290792642887
36,2211111357,False,B8.0,7.958662990859011e-07,2022-11-11T13:55:48.088,2022-11-11 13:57:11.995,2022-11-11T14:07:07.996,991,335,199,863,463,1,[2211118828],9.121961940060451,-22.057689625809477,0.6209294479258305,2211118828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T135439-20221111T140021_V01_2211118828-54719.fits,2211111357,144.262619,-701.45282,182.875848,2211118828,712.308472,223.001602,0.918463,1.215381,703.041687,218.724091,115.9128958592648,201.8811626343195
37,2211111747,False,C1.6,1.5764828731335e-06,2022-11-11T17:30:12.010,2022-11-11 17:47:24.012,2022-11-11T17:57:16.013,5375,671,167,863,463,1,[2211116710],9.116634663027316,-21.940855229817373,0.6227711171198839,2211116710,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T173911-20221111T175810_V01_2211116710-54720.fits,2211111747,64.482468,-888.817505,181.933203,2211116710,897.187866,139.315292,0.471887,0.460762,887.89679,132.40567,248.90653524344555,142.0180067185183
38,2211112006,False,B8.0,8.048405675253889e-07,2022-11-11T20:00:12.026,2022-11-11 20:06:04.026,2022-11-11T20:12:20.027,607,75,83,799,431,1,[2211119540],9.113340539037,-21.871272356235693,0.6238778809980606,2211119540,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T200017-20221111T201235_V01_2211119540-54723.fits,2211112006,154.690155,-961.57251,181.372808,2211119540,968.165283,222.681412,5.928364,4.122002,964.073792,217.694092,311.03566842782965,190.22544071626479
39,2211112147,False,B7.7,7.720208259343053e-07,2022-11-11T21:43:11.936,2022-11-11 21:47:51.937,2022-11-11T21:56:07.937,735,99,75,799,431,1,[2211112507],9.110882057665268,-21.820567590460428,0.6246891300951127,2211112507,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T214209-20221111T215544_V01_2211112507-54725.fits,2211112147,182.63623,-788.130798,180.956477,2211112507,796.482239,252.935547,4.867202,5.004279,791.995361,248.469131,185.60674122106946,217.92518295066864
40,2211112226,False,C1.2,1.1544565268195583e-06,2022-11-11T22:18:43.940,2022-11-11 22:26:51.941,2022-11-11T22:45:55.943,1471,115,83,799,431,1,[2211113044],9.109931243440348,-21.801226378192723,0.6249996471280473,2211113044,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T221558-20221111T224038_V01_2211113044-54726.fits,2211112226,202.187378,-959.039551,180.796746,2211113044,966.375916,263.555176,1.037222,0.658208,962.348145,263.869659,315.29700829811475,215.94765403751015
41,2211112315,False,B9.6,9.577188393450342e-07,2022-11-11T23:00:47.944,2022-11-11 23:15:11.946,2022-11-11T23:26:51.947,735,75,83,863,463,1,[2211118361],9.108746044768296,-21.777321104622047,0.6253842599016983,2211118361,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T230058-20221111T232654_V01_2211118361-54727.fits,2211112315,387.297638,-920.040527,180.611668,2211118361,936.34436,449.227875,4.472196,3.248312,930.729675,449.852661,311.64342849176995,331.8774310710325
