flare_id,att_in,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,15-25 keV,25-50 keV,50-84 keV,GOES_class,Request IDs,aux_paths,pixel_paths
2211090050,False,6.073233294046076e-07,2022-11-09T00:44:44.012,2022-11-09 00:50:20.013,2022-11-09T00:52:56.013,1215,271,1,[2211090305],9.180063053248096,-24.156919998505145,0.5908732200441875,135,799,463,B6.1,2211090305,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T004455-20221109T005311_V01_2211090305-54678.fits
2211090458,False,6.310129379016871e-07,2022-11-09T04:52:52.037,2022-11-09 04:58:16.038,2022-11-09T05:06:20.039,335,75,1,[2211094607],9.177896635536479,-23.999940511103034,0.5929475778791922,83,863,431,B6.3,2211094607,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T045251-20221109T050631_V01_2211094607-54679.fits
2211090551,False,7.278044904523995e-07,2022-11-09T05:39:48.042,2022-11-09 05:51:40.043,2022-11-09T06:12:08.045,367,67,1,[2211090238],9.177393252529969,-23.966432657518226,0.593393566945581,83,863,463,B7.3,2211090238,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T053951-20221109T061223_V01_2211090238-54680.fits
2211090720,False,9.645385716794408e-07,2022-11-09T07:18:12.052,2022-11-09 07:20:44.052,2022-11-09T07:28:40.053,2431,247,1,[2211091049],9.176524978101932,-23.91078127187012,0.5941368169773811,115,799,463,B9.6,2211091049,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T071623-20221109T073054_V01_2211091049-54681.fits
2211090908,False,6.582637865903962e-07,2022-11-09T08:58:40.062,2022-11-09 09:08:44.063,2022-11-09T09:14:56.064,607,135,1,[2211096407],9.175424384764352,-23.843695367297926,0.5950370186988688,107,863,463,B6.6,2211096407,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T085854-20221109T091512_V01_2211096407-54682.fits
2211090958,False,6.191904162733408e-07,2022-11-09T09:55:28.068,2022-11-09 09:58:44.069,2022-11-09T10:06:04.069,607,75,1,[2211091409],9.1748972552341,-23.81278326192603,0.5954533906487189,75,799,463,B6.2,2211091409,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T095530-20221109T100628_V01_2211091409-54683.fits
2211091013,False,6.162407544252346e-07,2022-11-09T10:11:28.070,2022-11-09 10:13:24.070,2022-11-09T10:16:24.070,735,115,1,[2211091673],9.174740528857562,-23.803733217164336,0.5955754796642182,75,799,463,B6.2,2211091673,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T101108-20221109T101659_V01_2211091673-54684.fits
2211091047,False,8.467953307444986e-07,2022-11-09T10:44:56.073,2022-11-09 10:47:40.074,2022-11-09T10:55:04.074,1343,367,1,[2211095700],9.174370653510008,-23.782619886783266,0.5958606417141283,183,799,431,B8.5,2211095700,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T104319-20221109T105623_V01_2211095700-50784.fits
2211091229,False,4.692470838563169e-07,2022-11-09T12:26:44.084,2022-11-09 12:29:04.084,2022-11-09T12:29:56.084,271,57,2,"[2211098157, 2211097832]",9.173245873462,-23.720395218428507,0.5967037995233221,75,799,431,B4.7,2211098157,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T121730-20221109T131050_V01_2211098157-52648.fits
2211091328,False,1.071856218004541e-06,2022-11-09T13:25:32.090,2022-11-09 13:28:12.090,2022-11-09T13:34:48.091,2687,303,1,[2211095251],9.17256916914116,-23.684281503828345,0.5971950350493931,167,799,463,C1.1,2211095251,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T132350-20221109T133655_V01_2211095251-54685.fits
2211091515,False,1.004953105621098e-06,2022-11-09T14:19:20.095,2022-11-09 15:15:20.102,2022-11-09T15:20:44.102,2687,231,1,[2211098407],9.171304499824718,-23.61917794498703,0.5980841395862289,83,863,495,C1.0,2211098407,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T151116-20221109T152212_V01_2211098407-55149.fits
2211091554,False,7.068385912134545e-07,2022-11-09T15:50:44.105,2022-11-09 15:54:32.105,2022-11-09T16:06:36.107,1087,135,1,[2211099586],9.17082938062701,-23.595460766954375,0.5984091785924208,91,863,463,B7.1,2211099586,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T155052-20221109T160646_V01_2211099586-54687.fits
2211091713,False,5.433398087006935e-07,2022-11-09T17:10:32.113,2022-11-09 17:13:48.113,2022-11-09T17:18:20.114,463,67,1,[2211098388],9.16984850649141,-23.547671855108206,0.5990659786204756,75,863,463,B5.4,2211098388,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T171044-20221109T171835_V01_2211098388-54688.fits
2211091801,False,1.2919728078486514e-06,2022-11-09T18:00:12.118,2022-11-09 18:01:48.118,2022-11-09T18:03:52.118,4351,399,2,"[2211090288, 2211091630]",9.169241504408376,-23.518843391270707,0.5994634020769887,115,799,431,C1.3,2211090288,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T175345-20221109T182034_V01_2211090288-54689.fits
2211091823,False,5.424671485343424e-07,2022-11-09T18:20:20.120,2022-11-09 18:23:24.120,2022-11-09T18:29:44.121,671,83,1,[2211096527],9.168965159983502,-23.505897623816566,0.599642168125817,75,799,431,B5.4,2211096527,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T182034-20221109T183000_V01_2211096527-54690.fits
2211091958,False,4.366501798358513e-06,2022-11-09T19:34:00.128,2022-11-09 19:58:36.130,2022-11-09T23:16:24.150,8703,495,1,[2211092397],9.167723689181097,-23.44903975601312,0.6004295118567262,231,863,463,C4.4,2211092397,./aux_data/solo_L2_stix-aux-ephemeris_20221109_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221109T194523-20221109T202415_V01_2211092397-54645.fits
2211100049,False,5.025762561672309e-07,2022-11-10T00:48:48.160,2022-11-10 00:49:04.160,2022-11-10T00:50:00.160,303,123,1,[2211106008],9.163701746454727,-23.27755444320752,0.6028262285749424,151,799,463,B5.0,2211106008,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T004528-20221110T005408_V01_2211106008-50222.fits
2211100123,False,6.707139732498035e-07,2022-11-10T01:21:28.163,2022-11-10 01:23:16.163,2022-11-10T01:27:24.164,1471,303,1,[2211109024],9.16320527647199,-23.257559794206202,0.6031078691815301,199,863,463,B6.7,2211109024,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T012128-20221110T012726_V01_2211109024-54649.fits
2211100208,False,6.083464541006833e-07,2022-11-10T02:06:48.168,2022-11-10 02:08:36.168,2022-11-10T02:17:00.169,1087,271,1,[2211108453],9.162539824034729,-23.23111948835333,0.6034810144106053,91,799,463,B6.1,2211108453,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T020506-20221110T021359_V01_2211108453-54650.fits
2211100309,False,1.1785151627918822e-06,2022-11-10T03:06:36.174,2022-11-10 03:09:16.174,2022-11-10T03:22:56.176,3711,215,1,[2211105395],9.161636212307732,-23.195848828596695,0.6039800497482588,83,863,463,C1.2,2211105395,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T030452-20221110T032506_V01_2211105395-54651.fits
2211100412,False,6.604945497201697e-07,2022-11-10T04:10:24.181,2022-11-10 04:12:24.181,2022-11-10T04:22:00.182,431,75,1,[2211100028],9.16068003995723,-23.15928063749425,0.6044989855989717,83,799,463,B6.6,2211100028,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T041024-20221110T042211_V01_2211100028-54691.fits
2211100559,False,1.2721213806798914e-06,2022-11-10T05:19:28.188,2022-11-10 05:59:36.192,2022-11-10T06:26:48.194,2943,303,1,[2211109000],9.159019751283706,-23.097505849440267,0.6053792231747233,99,863,463,C1.3,2211109000,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T051049-20221110T062823_V01_2211109000-54692.fits
2211100617,False,1.1515303413034417e-06,2022-11-10T06:16:40.193,2022-11-10 06:17:32.194,2022-11-10T06:18:28.194,607,75,1,[2211109000],9.158737516302446,-23.08721055771224,0.6055263646917213,75,799,431,C1.2,2211109000,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T051049-20221110T062823_V01_2211109000-54692.fits
2211100737,False,6.977259658924595e-07,2022-11-10T07:32:36.201,2022-11-10 07:37:32.202,2022-11-10T07:56:24.204,399,75,1,[2211108932],9.157462900354425,-23.041419033388593,0.6061823659762098,91,799,463,B7.0,2211108932,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T073239-20221110T075623_V01_2211108932-54693.fits
2211100827,False,7.110359661055554e-07,2022-11-10T08:24:52.207,2022-11-10 08:27:12.207,2022-11-10T08:37:08.208,367,75,1,[2211101244],9.156658827548235,-23.01310116036285,0.6065893110521594,91,799,463,B7.1,2211101244,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T082503-20221110T083720_V01_2211101244-54694.fits
2211100844,False,8.130160722430446e-07,2022-11-10T08:40:36.208,2022-11-10 08:44:52.209,2022-11-10T08:48:08.209,1087,167,1,[2211106426],9.156370470156087,-23.00304881459755,0.6067340037737566,75,799,431,B8.1,2211106426,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T084040-20221110T084819_V01_2211106426-54695.fits
2211100859,False,8.015134085326281e-07,2022-11-10T08:55:08.210,2022-11-10 08:59:12.110,2022-11-10T09:07:08.111,463,61,1,[2211102153],9.156135645340413,-22.994901967376734,0.6068513592688718,83,863,431,B8.0,2211102153,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T085532-20221110T090556_V01_2211102153-54696.fits
2211101208,False,1.3874612250219798e-06,2022-11-10T11:57:40.028,2022-11-10 12:08:28.030,2022-11-10T12:32:12.032,4351,495,1,[2211100219],9.152959230728658,-22.887973289521653,0.6083992327377107,167,799,463,C1.4,2211100219,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T115540-20221110T123420_V01_2211100219-54697.fits
2211101252,False,9.004963317238435e-07,2022-11-10T12:43:04.033,2022-11-10 12:52:36.034,2022-11-10T13:08:08.036,735,91,1,[2211106153],9.152198559811223,-22.863214845409743,0.6087596529931045,83,863,463,B9.0,2211106153,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T124320-20221110T130822_V01_2211106153-54698.fits
2211101536,False,7.520339408984e-07,2022-11-10T15:34:20.051,2022-11-10 15:36:28.051,2022-11-10T15:40:28.051,607,99,1,[2211106863],9.149308812457543,-22.771863634833437,0.6100961770019762,75,799,431,B7.5,2211106863,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T153424-20221110T154038_V01_2211106863-54699.fits
2211101554,False,7.399987111966766e-07,2022-11-10T15:46:12.052,2022-11-10 15:54:12.053,2022-11-10T16:01:04.053,463,91,1,[2211101482],9.148989951907826,-22.762032059081832,0.6102406510408616,91,799,431,B7.4,2211101482,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T154618-20221110T160104_V01_2211101482-54700.fits
2211101713,False,1.0286406677550983e-06,2022-11-10T17:10:24.060,2022-11-10 17:13:36.061,2022-11-10T17:17:16.061,2687,495,1,[2211107586],9.14754768282663,-22.718141148845575,0.610887136883631,463,927,431,C1.0,2211107586,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T170932-20221110T171726_V01_2211107586-54652.fits
2211101812,False,9.55272753344616e-07,2022-11-10T18:09:40.067,2022-11-10 18:12:04.067,2022-11-10T18:15:32.067,1599,399,1,[2211102195],9.146470479147155,-22.68595670329853,0.6113627744800718,247,863,431,B9.6,2211102195,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T180722-20221110T181622_V01_2211102195-54653.fits
2211101859,False,7.608665555380867e-07,2022-11-10T18:58:20.071,2022-11-10 18:59:48.072,2022-11-10T19:04:36.072,607,107,1,[2211109483],9.145581532788615,-22.659765253574506,0.6117508387635027,83,863,431,B7.6,2211109483,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T185840-20221110T190324_V01_2211109483-54654.fits
2211101918,False,8.404254003835376e-07,2022-11-10T19:10:32.073,2022-11-10 19:18:56.074,2022-11-10T19:37:16.076,735,115,1,[2211104239],9.145222821279278,-22.649288022141945,0.611906325135466,83,799,463,B8.4,2211104239,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T191044-20221110T193812_V01_2211104239-54655.fits
2211102118,False,7.122287115635118e-07,2022-11-10T21:14:32.086,2022-11-10 21:18:40.086,2022-11-10T21:21:24.086,1087,199,1,[2211100333],9.142947192280285,-22.583999085073913,0.6128784946283632,115,799,463,B7.1,2211100333,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T211433-20221110T212135_V01_2211100333-54656.fits
