flare_id,att_in,GOES_flux,start_UTC,peak_UTC,end_UTC,4-10 keV,10-15 keV,number_available_files,available_file_request_IDs,solo_lat,solo_lon,solo_AU_distance,15-25 keV,25-50 keV,50-84 keV,GOES_class,Request IDs,aux_paths,pixel_paths
2211102137,False,1.4668823951069498e-06,2022-11-10T21:27:48.087,2022-11-10 21:37:20.088,2022-11-10T21:48:12.089,5375,607,1,[2211105208],9.142587642150508,-22.573863160626047,0.6130299273504272,231,863,463,C1.5,2211105208,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T212555-20221110T215029_V01_2211105208-54657.fits
2211102254,False,7.896607030488667e-07,2022-11-10T22:49:48.096,2022-11-10 22:54:20.096,2022-11-10T23:03:32.097,863,83,1,[2211108230],9.141090966503405,-22.5321739311824,0.6136542150179288,75,863,463,B7.9,2211108230,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T225007-20221110T230213_V01_2211108230-54658.fits
2211102313,False,7.712210390309338e-07,2022-11-10T23:09:44.097,2022-11-10 23:13:40.098,2022-11-10T23:21:16.098,607,99,1,[2211102795],9.140711767856747,-22.52173715379928,0.6138108684101847,75,863,463,B7.7,2211102795,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T230953-20221110T232120_V01_2211102795-54659.fits
2211102357,False,8.913397095966502e-07,2022-11-10T23:45:32.101,2022-11-10 23:57:12.103,2022-11-11T00:10:56.104,671,215,1,[2211105581],9.139852926116177,-22.498281335134152,0.614163470274248,135,799,463,B8.9,2211105581,./aux_data/solo_L2_stix-aux-ephemeris_20221110_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221110T234533-20221111T001056_V01_2211105581-54701.fits
2211110015,False,7.319871428990155e-07,2022-11-11T00:13:08.104,2022-11-11 00:15:40.104,2022-11-11T00:18:40.105,927,199,1,[2211113481],9.139486526177972,-22.488350250445365,0.6143129845035201,115,799,463,B7.3,2211113481,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T001316-20221111T001844_V01_2211113481-54702.fits
2211110040,False,9.795699043024797e-07,2022-11-11T00:20:08.105,2022-11-11 00:40:20.107,2022-11-11T00:47:56.108,1343,231,1,[2211110188],9.13899517959814,-22.47510230468845,0.6145126430310279,91,863,463,B9.8,2211110188,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T002024-20221111T004759_V01_2211110188-54703.fits
2211110147,False,4.596911367116263e-06,2022-11-11T01:27:32.112,2022-11-11 01:47:20.113,2022-11-11T01:56:04.114,47103,7935,2,"[2211116520, 2211118377]",9.13764946535598,-22.439218390032067,0.6150546475450309,3199,2431,735,C4.6,2211116520,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T012418-20221111T020633_V01_2211116520-50211.fits
2211110313,False,2.5015049232024467e-06,2022-11-11T02:42:40.119,2022-11-11 03:13:36.122,2022-11-11T03:45:32.026,23551,6399,2,"[2211119603, 2211110829]",9.135892974516473,-22.393230992546535,0.6157518424926549,4351,2687,863,C2.5,2211119603,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T024055-20221111T034747_V01_2211119603-50212.fits
2211110437,False,3.3137143873318564e-06,2022-11-11T04:30:48.030,2022-11-11 04:37:16.031,2022-11-11T04:59:16.033,29695,3455,1,[2211117374],9.134164037222972,-22.34886117493994,0.61642729046951,991,1087,463,C3.3,2211117374,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T042931-20221111T044939_V01_2211117374-54704.fits
2211110510,False,7.821267331564741e-07,2022-11-11T05:06:12.034,2022-11-11 05:10:24.034,2022-11-11T05:14:16.035,1343,367,1,[2211113005],9.13347245791609,-22.33135224849127,0.6166945875874352,247,863,463,B7.8,2211113005,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T050622-20221111T051423_V01_2211113005-54705.fits
2211110522,False,6.45720035663544e-07,2022-11-11T05:21:52.035,2022-11-11 05:22:48.036,2022-11-11T05:28:08.036,1599,151,1,[2211116049],9.133212637220282,-22.324808713717402,0.616794593790883,91,799,431,B6.5,2211116049,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T052100-20221111T052813_V01_2211116049-54706.fits
2211110539,False,6.726313586113974e-07,2022-11-11T05:36:04.037,2022-11-11 05:39:12.037,2022-11-11T05:42:52.038,927,135,1,[2211113684],9.132868168938273,-22.31616198811679,0.6169268358668839,83,799,463,B6.7,2211113684,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T053609-20221111T054301_V01_2211113684-54707.fits
2211110544,False,6.468334845521895e-07,2022-11-11T05:44:04.038,2022-11-11 05:44:56.038,2022-11-11T05:47:12.038,543,107,1,[2211114587],9.132747520712183,-22.313141187389476,0.6169730604827519,67,799,431,B6.5,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits
2211110552,False,1.962344640560332e-06,2022-11-11T05:43:48.038,2022-11-11 05:52:08.039,2022-11-11T06:11:48.041,9727,1727,2,"[2211114587, 2211117466]",9.132595844744317,-22.3093491251272,0.6170311052388834,863,1087,463,C2.0,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits
2211110605,False,1.3381537655732243e-06,2022-11-11T05:59:52.039,2022-11-11 06:05:40.040,2022-11-11T06:08:52.040,7423,927,1,[2211114587],9.132310255615756,-22.302225975641363,0.6171401935192898,183,799,431,C1.3,2211114587,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T054221-20221111T061031_V01_2211114587-50196.fits
2211110636,False,6.900528433106956e-07,2022-11-11T06:34:36.043,2022-11-11 06:36:56.043,2022-11-11T06:41:48.044,607,83,1,[2211119787],9.131647979583823,-22.28579155957675,0.6173921540329141,83,799,463,B6.9,2211119787,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T063450-20221111T064156_V01_2211119787-54708.fits
2211110709,False,1.2465329746191856e-05,2022-11-11T06:56:36.045,2022-11-11 07:09:24.047,2022-11-11T07:36:16.049,155647,15871,2,"[2211112659, 2211111306]",9.130956649947894,-22.268759616472437,0.6176536797025153,3199,1343,463,M1.2,2211112659,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T065428-20221111T072141_V01_2211112659-50215.fits
2211110754,False,1.0350346428822377e-06,2022-11-11T07:44:28.050,2022-11-11 07:54:48.051,2022-11-11T08:05:24.052,3711,463,2,"[2211118346, 2211114285]",9.129983732940149,-22.24499954892599,0.6180192062170644,167,863,463,C1.0,2211118346,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T074239-20221111T080742_V01_2211118346-54709.fits
2211110815,False,8.620145308668725e-07,2022-11-11T08:13:16.053,2022-11-11 08:15:28.053,2022-11-11T08:21:20.054,1343,199,1,[2211111956],9.12953846374381,-22.234205505099737,0.6181855292477104,83,799,463,B8.6,2211111956,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T081142-20221111T082112_V01_2211111956-54710.fits
2211110828,False,8.518234722032503e-07,2022-11-11T08:24:08.054,2022-11-11 08:28:32.055,2022-11-11T08:35:12.055,863,135,1,[2211111289],9.129256170308732,-22.227387921023933,0.6182906660187724,83,799,431,B8.5,2211111289,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T082251-20221111T083239_V01_2211111289-54711.fits
2211110858,False,8.937441293710435e-07,2022-11-11T08:57:44.058,2022-11-11 08:58:40.058,2022-11-11T08:59:36.058,431,75,1,[2211118567],9.12860290326178,-22.211686530736586,0.6185330578895543,75,799,431,B8.9,2211118567,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T085618-20221111T092155_V01_2211118567-54712.fits
2211110906,False,5.9530425460252445e-06,2022-11-11T09:00:28.058,2022-11-11 09:06:16.058,2022-11-11T09:19:32.060,43007,3199,2,"[2211118567, 2211110255]",9.128437643373722,-22.20773102584303,0.6185941774394415,1343,1215,463,C6.0,2211118567,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T085618-20221111T092155_V01_2211118567-54712.fits
2211110928,False,1.4771359246879e-06,2022-11-11T09:24:00.060,2022-11-11 09:28:36.061,2022-11-11T09:32:48.061,3967,799,2,"[2211114687, 2211112001]",9.12795085094852,-22.196118018212417,0.6187737495386515,735,1087,463,C1.5,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits
2211110944,False,1.7583512317287386e-06,2022-11-11T09:33:56.061,2022-11-11 09:44:16.062,2022-11-11T09:51:04.063,8703,1215,1,[2211114687],9.12760833911499,-22.187981067574754,0.6188996875979614,335,863,495,C1.8,2211114687,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T092038-20221111T095419_V01_2211114687-54713.fits
2211111019,False,1.0579326499282615e-06,2022-11-11T10:16:52.066,2022-11-11 10:19:24.066,2022-11-11T10:22:04.066,1087,135,1,[2211113155],9.126837153062421,-22.169761887170978,0.6191820198329987,83,799,463,C1.1,2211113155,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T101700-20221111T102216_V01_2211113155-54714.fits
2211111044,False,1.2699010767391885e-06,2022-11-11T10:41:16.068,2022-11-11 10:44:16.069,2022-11-11T10:49:12.069,3967,463,1,[2211112382],9.12628875011648,-22.156890410157757,0.6193817730134428,135,863,431,C1.3,2211112382,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T103932-20221111T105120_V01_2211112382-54715.fits
2211111056,False,9.303309411734516e-07,2022-11-11T10:49:48.069,2022-11-11 10:56:16.070,2022-11-11T11:00:04.070,543,123,1,[2211117066],9.126023344081952,-22.150685994457888,0.6194781460743922,91,863,463,B9.3,2211117066,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T105003-20221111T110022_V01_2211117066-54716.fits
2211111136,False,1.2250230611243753e-05,2022-11-11T11:12:56.072,2022-11-11 11:36:56.074,2022-11-11T12:10:12.077,155647,23551,3,"[2211116471, 2211114421, 2211112966]",9.125120234519045,-22.12969384095561,0.6198046347227738,6399,3199,863,M1.2,2211116471,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T111102-20221111T121212_V01_2211116471-54717.fits
2211111346,False,1.3637313713843469e-06,2022-11-11T13:32:56.086,2022-11-11 13:46:32.087,2022-11-11T13:55:48.088,12799,3199,1,[2211110132],9.122204431402743,-22.063142734129883,0.6208439927261423,1215,991,463,C1.4,2211110132,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T134413-20221111T135019_V01_2211110132-50214.fits
2211111357,False,7.958662990859011e-07,2022-11-11T13:55:48.088,2022-11-11 13:57:11.995,2022-11-11T14:07:07.996,991,335,1,[2211118828],9.121961940060453,-22.057689625809473,0.6209294479258305,199,863,463,B8.0,2211118828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T135439-20221111T140021_V01_2211118828-54719.fits
2211111747,False,1.5764828731335e-06,2022-11-11T17:30:12.010,2022-11-11 17:47:24.012,2022-11-11T17:57:16.013,5375,671,1,[2211116710],9.116634663027316,-21.940855229817373,0.6227711171198839,167,863,463,C1.6,2211116710,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T173911-20221111T175810_V01_2211116710-54720.fits
2211111805,False,1.458950691812788e-06,2022-11-11T18:03:28.014,2022-11-11 18:05:24.014,2022-11-11T18:14:04.015,4863,367,1,[2211118056],9.116210648857088,-21.93178920707362,0.622914894580265,135,799,463,C1.5,2211118056,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T180128-20221111T181642_V01_2211118056-54721.fits
2211111825,False,8.307465577672701e-07,2022-11-11T18:24:28.016,2022-11-11 18:25:16.016,2022-11-11T18:25:36.016,1599,367,1,[2211115828],9.115741416474025,-21.921794673161685,0.6230735438425766,199,799,431,B8.3,2211115828,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T181742-20221111T185917_V01_2211115828-54722.fits
2211112006,False,8.048405675253889e-07,2022-11-11T20:00:12.026,2022-11-11 20:06:04.026,2022-11-11T20:12:20.027,607,75,1,[2211119540],9.113340539036999,-21.871272356235693,0.6238778809980606,83,799,431,B8.0,2211119540,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T200017-20221111T201235_V01_2211119540-54723.fits
2211112147,False,7.720208259343053e-07,2022-11-11T21:43:11.936,2022-11-11 21:47:51.937,2022-11-11T21:56:07.937,735,99,1,[2211112507],9.110882057665268,-21.820567590460428,0.6246891300951127,75,799,431,B7.7,2211112507,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T214209-20221111T215544_V01_2211112507-54725.fits
2211112226,False,1.1544565268195583e-06,2022-11-11T22:18:43.940,2022-11-11 22:26:51.941,2022-11-11T22:45:55.943,1471,115,1,[2211113044],9.109931243440347,-21.801226378192723,0.6249996471280473,83,799,431,C1.2,2211113044,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T221558-20221111T224038_V01_2211113044-54726.fits
2211112315,False,9.577188393450342e-07,2022-11-11T23:00:47.944,2022-11-11 23:15:11.946,2022-11-11T23:26:51.947,735,75,1,[2211118361],9.108746044768296,-21.777321104622047,0.6253842599016983,83,863,463,B9.6,2211118361,./aux_data/solo_L2_stix-aux-ephemeris_20221111_V01.fits,./pixel_data/solo_L1_stix-sci-xray-cpd_20221111T230058-20221111T232654_V01_2211118361-54727.fits
