flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S
183,2211120911,108,False,2022-11-12T09:11:55.907,227.94365255069593,18450,B5.5,5.455827931655222e-07,,,2022-11-12T09:11:03.907,2022-11-12T09:12:51.907,303,247.0,67,45.0,75,57.0,799,735.0,431,399.0
184,2211120851,532,False,2022-11-12T08:51:59.905,227.94365255069593,18449,B6.0,6.007620072523423e-07,,,2022-11-12T08:50:23.905,2022-11-12T08:59:15.905,495,247.0,135,45.0,75,57.0,799,735.0,463,399.0
185,2211120843,92,False,2022-11-12T08:43:59.904,227.41858073008405,18453,B5.0,5.040637915953994e-07,,,2022-11-12T08:43:19.904,2022-11-12T08:44:51.904,271,247.0,53,45.0,67,57.0,799,735.0,431,399.0
186,2211120812,128,False,2022-11-12T08:12:35.901,227.94365255069593,18448,B5.8,5.84275369419629e-07,,,2022-11-12T08:11:43.901,2022-11-12T08:13:51.901,399,247.0,75,45.0,83,57.0,799,735.0,431,399.0
187,2211120800,124,False,2022-11-12T08:00:11.899,227.94365255069593,18447,B6.4,6.391916826942179e-07,,,2022-11-12T07:59:23.899,2022-11-12T08:01:27.899,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0
188,2211120735,3468,False,2022-11-12T07:35:59.897,227.94365255069593,18446,C1.0,1.0470195093148504e-06,,,2022-11-12T06:49:15.892,2022-11-12T07:47:03.898,1727,247.0,167,45.0,83,57.0,863,735.0,463,399.0
189,2211120637,152,False,2022-11-12T06:37:23.891,227.94365255069593,18445,B6.2,6.233115072973305e-07,,,2022-11-12T06:36:07.891,2022-11-12T06:38:39.891,335,247.0,67,45.0,75,57.0,799,735.0,463,399.0
190,2211120627,1328,False,2022-11-12T06:27:11.890,227.94365255069593,18444,B6.7,6.746908525201434e-07,,,2022-11-12T06:12:43.888,2022-11-12T06:34:51.891,463,247.0,107,45.0,83,57.0,863,735.0,463,399.0
191,2211120605,724,False,2022-11-12T06:05:19.888,227.94365255069593,18443,B7.1,7.105883241820266e-07,,,2022-11-12T05:57:51.887,2022-11-12T06:09:55.888,863,247.0,215,45.0,91,57.0,799,735.0,463,399.0
192,2211120553,136,False,2022-11-12T05:53:55.886,227.94365255069593,18442,B6.1,6.10357460573141e-07,,,2022-11-12T05:53:07.886,2022-11-12T05:55:23.887,399,247.0,67,45.0,75,57.0,799,735.0,431,399.0
193,2211120527,172,False,2022-11-12T05:27:51.884,227.94365255069593,18441,B6.0,5.98652036387648e-07,,,2022-11-12T05:26:31.884,2022-11-12T05:29:23.884,335,247.0,67,45.0,75,57.0,799,735.0,463,399.0
194,2211120509,128,False,2022-11-12T05:09:55.882,227.94365255069593,18440,B5.6,5.587260147876805e-07,,,2022-11-12T05:09:07.882,2022-11-12T05:11:15.882,367,247.0,67,45.0,75,57.0,799,735.0,431,399.0
195,2211120503,84,False,2022-11-12T05:03:55.881,227.94365255069593,18439,B5.4,5.368965503294021e-07,,,2022-11-12T05:03:07.881,2022-11-12T05:04:31.881,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0
196,2211120450,144,False,2022-11-12T04:50:43.880,227.94365255069593,18438,B5.3,5.303223815644742e-07,,,2022-11-12T04:49:43.880,2022-11-12T04:52:07.880,335,247.0,67,45.0,75,57.0,799,735.0,463,399.0
197,2211120438,324,False,2022-11-12T04:38:43.879,227.94365255069593,18437,B6.2,6.222585966497718e-07,,,2022-11-12T04:37:19.879,2022-11-12T04:42:43.879,1215,247.0,271,45.0,91,57.0,799,735.0,463,399.0
198,2211120431,536,False,2022-11-12T04:31:07.878,227.94365255069593,18436,B9.6,9.60439592745388e-07,,,2022-11-12T04:28:07.878,2022-11-12T04:37:03.879,2431,247.0,671,45.0,799,57.0,1087,735.0,463,399.0
199,2211120315,1300,False,2022-11-12T03:15:59.970,227.94365255069593,18435,B8.0,7.997459192665701e-07,,,2022-11-12T03:11:55.970,2022-11-12T03:33:35.872,1343,247.0,183,45.0,115,57.0,799,735.0,431,399.0
200,2211120304,92,False,2022-11-12T03:04:59.969,227.94365255069593,18434,B6.3,6.251644322219363e-07,,,2022-11-12T03:04:23.969,2022-11-12T03:05:55.969,303,247.0,61,45.0,75,57.0,799,735.0,431,399.0
201,2211120247,288,False,2022-11-12T02:47:55.967,227.94365255069593,18433,B7.3,7.316889423236717e-07,,,2022-11-12T02:46:31.967,2022-11-12T02:51:19.968,495,247.0,135,45.0,91,57.0,799,735.0,431,399.0
202,2211120220,1264,False,2022-11-12T02:20:19.964,227.94365255069593,18432,C4.6,4.59515513284714e-06,,,2022-11-12T02:14:59.964,2022-11-12T02:36:03.966,34815,247.0,3455,45.0,991,57.0,927,735.0,431,399.0
203,2211120152,108,False,2022-11-12T01:52:35.962,230.04934936816232,18431,B7.7,7.723466524112155e-07,,,2022-11-12T01:51:55.962,2022-11-12T01:53:43.962,303,247.0,67,45.0,75,57.0,799,735.0,431,399.0
204,2211120122,704,False,2022-11-12T01:22:11.959,230.04934936816232,18430,C1.1,1.1212354138478986e-06,,,2022-11-12T01:14:43.958,2022-11-12T01:26:27.959,671,247.0,99,45.0,83,57.0,799,735.0,463,399.0
205,2211120013,3576,False,2022-11-12T00:13:55.952,230.04934936816232,18429,M1.2,1.1710063517966773e-05,,,2022-11-12T00:06:43.951,2022-11-12T01:06:19.957,139263,247.0,12799,45.0,863,57.0,863,735.0,463,399.0
206,2211112315,1564,False,2022-11-11T23:15:11.946,230.04934936816232,18428,B9.6,9.577188393450342e-07,,,2022-11-11T23:00:47.944,2022-11-11T23:26:51.947,735,247.0,75,45.0,83,57.0,863,735.0,463,399.0
207,2211112226,1632,False,2022-11-11T22:26:51.941,230.04934936816232,18427,C1.2,1.1544565268195583e-06,,,2022-11-11T22:18:43.940,2022-11-11T22:45:55.943,1471,247.0,115,45.0,83,57.0,799,735.0,431,399.0
208,2211112207,412,False,2022-11-11T22:07:31.939,230.04934936816232,18426,B7.5,7.468237299690372e-07,,,2022-11-11T22:05:19.938,2022-11-11T22:12:11.939,399,247.0,67,45.0,75,57.0,799,735.0,463,399.0
209,2211112147,776,False,2022-11-11T21:47:51.937,230.04934936816232,18425,B7.7,7.720208259343053e-07,,,2022-11-11T21:43:11.936,2022-11-11T21:56:07.937,735,247.0,99,45.0,75,57.0,799,735.0,431,399.0
210,2211112119,500,False,2022-11-11T21:19:15.934,230.04934936816232,18424,B6.7,6.670888978987932e-07,,,2022-11-11T21:15:03.933,2022-11-11T21:23:23.934,335,247.0,67,45.0,75,57.0,799,735.0,431,399.0
211,2211112040,116,False,2022-11-11T20:40:32.030,230.04934936816232,18423,B6.5,6.457987069552473e-07,,,2022-11-11T20:39:52.030,2022-11-11T20:41:48.030,303,247.0,61,45.0,67,57.0,799,735.0,431,399.0
212,2211112034,160,False,2022-11-11T20:34:28.029,230.04934936816232,18422,B6.6,6.581556135643041e-07,,,2022-11-11T20:32:56.029,2022-11-11T20:35:36.029,335,247.0,67,45.0,75,57.0,799,735.0,463,399.0
213,2211112027,428,False,2022-11-11T20:27:32.028,230.04934936816232,18421,B6.5,6.482747494374053e-07,,,2022-11-11T20:25:00.028,2022-11-11T20:32:08.029,303,247.0,67,45.0,83,57.0,799,735.0,463,399.0
214,2211112006,728,False,2022-11-11T20:06:04.026,230.04934936816232,18420,B8.0,8.048405675253889e-07,,,2022-11-11T20:00:12.026,2022-11-11T20:12:20.027,607,247.0,75,45.0,83,57.0,799,735.0,431,399.0
215,2211111825,68,False,2022-11-11T18:25:16.016,226.36683999317526,18419,B8.3,8.307465577672701e-07,,,2022-11-11T18:24:28.016,2022-11-11T18:25:36.016,1599,247.0,367,45.0,199,57.0,799,735.0,431,399.0
216,2211111805,636,False,2022-11-11T18:05:24.014,226.36683999317526,18418,C1.5,1.4589506918127881e-06,,,2022-11-11T18:03:28.014,2022-11-11T18:14:04.015,4863,247.0,367,45.0,135,57.0,799,735.0,463,399.0
217,2211111747,1624,False,2022-11-11T17:47:24.012,226.36683999317526,18417,C1.6,1.5764828731335001e-06,,,2022-11-11T17:30:12.010,2022-11-11T17:57:16.013,5375,247.0,671,45.0,167,57.0,863,735.0,463,399.0
218,2211111702,408,False,2022-11-11T17:02:00.007,226.36683999317526,18416,B5.9,5.946175747340021e-07,,,2022-11-11T17:00:28.007,2022-11-11T17:07:16.008,367,247.0,67,45.0,75,57.0,799,735.0,431,399.0
219,2211111652,512,False,2022-11-11T16:52:08.006,226.36683999317526,18415,B6.1,6.126951461737917e-07,,,2022-11-11T16:46:16.006,2022-11-11T16:54:48.007,367,247.0,67,45.0,83,57.0,863,735.0,431,399.0
220,2211111639,208,False,2022-11-11T16:39:08.005,226.36683999317526,18414,B6.3,6.320922807390161e-07,,,2022-11-11T16:37:52.005,2022-11-11T16:41:20.005,335,247.0,61,45.0,75,57.0,799,735.0,431,399.0
221,2211111618,268,False,2022-11-11T16:18:32.003,226.36683999317526,18413,B6.4,6.359288136081886e-07,,,2022-11-11T16:16:52.003,2022-11-11T16:21:20.003,495,247.0,83,45.0,75,57.0,863,735.0,431,399.0
222,2211111609,100,False,2022-11-11T16:09:48.002,226.36683999317526,18412,B5.8,5.812217978018452e-07,,,2022-11-11T16:08:48.002,2022-11-11T16:10:28.002,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0
223,2211111535,160,False,2022-11-11T15:35:35.999,226.36683999317526,18411,B5.8,5.785541929981264e-07,,,2022-11-11T15:34:23.999,2022-11-11T15:37:03.999,367,247.0,91,45.0,75,57.0,799,735.0,431,399.0
224,2211111523,496,False,2022-11-11T15:23:51.998,226.36683999317526,18410,B6.1,6.146404416540463e-07,,,2022-11-11T15:20:03.997,2022-11-11T15:28:19.998,399,247.0,115,45.0,83,57.0,863,735.0,431,399.0
225,2211111506,92,False,2022-11-11T15:06:23.996,226.36683999317526,18409,B5.7,5.678055003954796e-07,,,2022-11-11T15:05:51.996,2022-11-11T15:07:23.996,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0
226,2211111441,364,False,2022-11-11T14:41:19.993,226.36683999317526,18408,B6.1,6.111042125667154e-07,,,2022-11-11T14:38:39.993,2022-11-11T14:44:43.993,367,247.0,67,45.0,75,57.0,799,735.0,463,399.0
227,2211111357,680,False,2022-11-11T13:57:11.995,226.36683999317526,18407,B8.0,7.958662990859011e-07,,,2022-11-11T13:55:48.088,2022-11-11T14:07:07.996,991,247.0,335,45.0,199,57.0,863,735.0,463,399.0
228,2211111346,1372,False,2022-11-11T13:46:32.087,226.36683999317526,18406,C1.4,1.3637313713843469e-06,,,2022-11-11T13:32:56.086,2022-11-11T13:55:48.088,12799,247.0,3199,45.0,1215,57.0,991,735.0,463,399.0
229,2211111325,232,False,2022-11-11T13:25:00.085,226.36683999317526,18405,B6.9,6.869888125038415e-07,,,2022-11-11T13:24:04.085,2022-11-11T13:27:56.085,335,247.0,57,45.0,75,57.0,799,735.0,431,399.0
230,2211111245,336,False,2022-11-11T12:45:16.081,226.36683999317526,18404,B7.4,7.434833264596818e-07,,,2022-11-11T12:42:16.081,2022-11-11T12:47:52.081,303,247.0,61,45.0,75,57.0,799,735.0,431,399.0
231,2211111239,76,False,2022-11-11T12:39:52.080,226.36683999317526,18403,B7.4,7.401104085147381e-07,,,2022-11-11T12:39:16.080,2022-11-11T12:40:32.080,335,247.0,53,45.0,67,57.0,799,735.0,431,399.0
232,2211111224,296,False,2022-11-11T12:24:28.079,226.36683999317526,18402,B7.2,7.196193223535374e-07,,,2022-11-11T12:22:36.079,2022-11-11T12:27:32.079,303,247.0,57,45.0,75,57.0,863,735.0,431,399.0
233,2211111136,3436,False,2022-11-11T11:36:56.074,226.36683999317526,18401,M1.2,1.2250230611243751e-05,,,2022-11-11T11:12:56.072,2022-11-11T12:10:12.077,155647,247.0,23551,45.0,6399,57.0,3199,735.0,863,399.0
234,2211111056,616,False,2022-11-11T10:56:16.070,226.36683999317526,18400,B9.3,9.303309411734517e-07,,,2022-11-11T10:49:48.069,2022-11-11T11:00:04.070,543,247.0,123,45.0,91,57.0,863,735.0,463,399.0
235,2211111044,476,False,2022-11-11T10:44:16.069,226.36683999317526,18399,C1.3,1.2699010767391883e-06,,,2022-11-11T10:41:16.068,2022-11-11T10:49:12.069,3967,247.0,463,45.0,135,57.0,863,735.0,431,399.0
236,2211111028,188,False,2022-11-11T10:28:36.067,226.36683999317526,18398,B9.0,8.997662916954141e-07,,,2022-11-11T10:27:12.067,2022-11-11T10:30:20.067,671,247.0,83,45.0,75,57.0,863,735.0,431,399.0
237,2211111019,312,False,2022-11-11T10:19:24.066,226.36683999317526,18397,C1.1,1.0579326499282615e-06,,,2022-11-11T10:16:52.066,2022-11-11T10:22:04.066,1087,247.0,135,45.0,83,57.0,799,735.0,463,399.0
238,2211111007,160,False,2022-11-11T10:07:40.065,226.36683999317526,18396,B9.2,9.195489383273525e-07,,,2022-11-11T10:06:20.065,2022-11-11T10:09:00.065,367,247.0,67,45.0,75,57.0,799,735.0,463,399.0
239,2211110959,92,False,2022-11-11T09:59:36.064,228.93658819969278,18393,B9.5,9.54093707150605e-07,,,2022-11-11T09:58:52.064,2022-11-11T10:00:24.064,399,247.0,107,45.0,83,57.0,799,735.0,431,399.0
240,2211110944,1028,False,2022-11-11T09:44:16.062,228.93658819969278,18392,C1.8,1.7583512317287386e-06,,,2022-11-11T09:33:56.061,2022-11-11T09:51:04.063,8703,247.0,1215,45.0,335,57.0,863,735.0,495,399.0
241,2211110928,528,False,2022-11-11T09:28:36.061,228.93658819969278,18391,C1.5,1.4771359246879001e-06,,,2022-11-11T09:24:00.060,2022-11-11T09:32:48.061,3967,247.0,799,45.0,735,57.0,1087,735.0,463,399.0
242,2211110906,1144,False,2022-11-11T09:06:16.058,228.93658819969278,18390,C6.0,5.9530425460252445e-06,,,2022-11-11T09:00:28.058,2022-11-11T09:19:32.060,43007,247.0,3199,45.0,1343,57.0,1215,735.0,463,399.0
243,2211110858,112,False,2022-11-11T08:58:40.058,228.93658819969278,18389,B8.9,8.937441293710435e-07,,,2022-11-11T08:57:44.058,2022-11-11T08:59:36.058,431,247.0,75,45.0,75,57.0,799,735.0,431,399.0
244,2211110828,664,False,2022-11-11T08:28:32.055,228.93658819969278,18388,B8.5,8.518234722032503e-07,,,2022-11-11T08:24:08.054,2022-11-11T08:35:12.055,863,247.0,135,45.0,83,57.0,799,735.0,431,399.0
245,2211110815,484,False,2022-11-11T08:15:28.053,228.93658819969278,18387,B8.6,8.620145308668725e-07,,,2022-11-11T08:13:16.053,2022-11-11T08:21:20.054,1343,247.0,199,45.0,83,57.0,799,735.0,463,399.0
246,2211110754,1256,False,2022-11-11T07:54:48.051,228.93658819969278,18386,C1.0,1.0350346428822377e-06,,,2022-11-11T07:44:28.050,2022-11-11T08:05:24.052,3711,247.0,463,45.0,167,57.0,863,735.0,463,399.0
247,2211110709,2380,False,2022-11-11T07:09:24.047,228.93658819969278,18385,M1.2,1.2465329746191856e-05,,,2022-11-11T06:56:36.045,2022-11-11T07:36:16.049,155647,247.0,15871,45.0,3199,57.0,1343,735.0,463,399.0
248,2211110649,364,False,2022-11-11T06:49:48.044,228.93658819969278,18384,B6.4,6.432483701246383e-07,,,2022-11-11T06:45:40.044,2022-11-11T06:51:44.045,431,247.0,75,45.0,83,57.0,799,735.0,463,399.0
249,2211110636,432,False,2022-11-11T06:36:56.043,228.93658819969278,18383,B6.9,6.900528433106956e-07,,,2022-11-11T06:34:36.043,2022-11-11T06:41:48.044,607,247.0,83,45.0,83,57.0,799,735.0,463,399.0
250,2211110627,112,False,2022-11-11T06:27:52.042,228.93658819969278,18382,B6.1,6.143911264189228e-07,,,2022-11-11T06:27:00.042,2022-11-11T06:28:52.042,367,247.0,67,45.0,75,57.0,799,735.0,431,399.0
251,2211110621,60,False,2022-11-11T06:21:04.042,228.93658819969278,18381,B6.5,6.466108288805117e-07,,,2022-11-11T06:20:36.042,2022-11-11T06:21:36.042,303,247.0,67,45.0,75,57.0,799,735.0,431,399.0
252,2211110613,312,False,2022-11-11T06:13:36.041,228.93658819969278,18380,B7.4,7.425114745274186e-07,,,2022-11-11T06:12:12.041,2022-11-11T06:17:24.041,463,247.0,67,45.0,75,57.0,799,735.0,463,399.0
253,2211110605,540,False,2022-11-11T06:05:40.040,226.36683999317526,18395,C1.3,1.3381537655732245e-06,,,2022-11-11T05:59:52.039,2022-11-11T06:08:52.040,7423,247.0,927,45.0,183,57.0,799,735.0,431,399.0
254,2211110552,1680,False,2022-11-11T05:52:08.039,228.93658819969278,18379,C2.0,1.9623446405603318e-06,,,2022-11-11T05:43:48.038,2022-11-11T06:11:48.041,9727,247.0,1727,45.0,863,57.0,1087,735.0,463,399.0
255,2211110544,188,False,2022-11-11T05:44:56.038,226.36683999317526,18394,B6.5,6.468334845521895e-07,,,2022-11-11T05:44:04.038,2022-11-11T05:47:12.038,543,247.0,107,45.0,67,57.0,799,735.0,431,399.0
256,2211110539,408,False,2022-11-11T05:39:12.037,228.93658819969278,18378,B6.7,6.726313586113974e-07,,,2022-11-11T05:36:04.037,2022-11-11T05:42:52.038,927,247.0,135,45.0,83,57.0,799,735.0,463,399.0
257,2211110529,68,False,2022-11-11T05:29:32.036,228.93658819969278,18377,B5.6,5.568341521211551e-07,,,2022-11-11T05:29:04.036,2022-11-11T05:30:12.036,463,247.0,67,45.0,75,57.0,799,735.0,431,399.0
258,2211110522,376,False,2022-11-11T05:22:48.036,228.93658819969278,18376,B6.5,6.45720035663544e-07,,,2022-11-11T05:21:52.035,2022-11-11T05:28:08.036,1599,247.0,151,45.0,91,57.0,799,735.0,431,399.0
259,2211110510,484,False,2022-11-11T05:10:24.034,228.93658819969278,18375,B7.8,7.821267331564741e-07,,,2022-11-11T05:06:12.034,2022-11-11T05:14:16.035,1343,247.0,367,45.0,247,57.0,863,735.0,463,399.0
260,2211110437,1708,False,2022-11-11T04:37:16.031,228.93658819969278,18374,C3.3,3.3137143873318564e-06,,,2022-11-11T04:30:48.030,2022-11-11T04:59:16.033,29695,247.0,3455,45.0,991,57.0,1087,735.0,463,399.0
261,2211110423,388,False,2022-11-11T04:23:56.030,228.93658819969278,18373,B5.8,5.846475232829107e-07,,,2022-11-11T04:19:16.029,2022-11-11T04:25:44.030,399,247.0,61,45.0,83,57.0,863,735.0,463,399.0
262,2211110413,244,False,2022-11-11T04:13:16.028,228.93658819969278,18372,B5.5,5.533622697839746e-07,,,2022-11-11T04:12:16.028,2022-11-11T04:16:20.029,367,247.0,67,45.0,75,57.0,799,735.0,463,399.0
263,2211110313,3772,False,2022-11-11T03:13:36.122,228.93658819969278,18371,C2.5,2.5015049232024467e-06,,,2022-11-11T02:42:40.119,2022-11-11T03:45:32.026,23551,247.0,6399,45.0,4351,57.0,2687,735.0,863,399.0
264,2211110232,164,False,2022-11-11T02:32:52.118,228.93658819969278,18370,B5.2,5.171955308469478e-07,,,2022-11-11T02:32:00.118,2022-11-11T02:34:44.118,367,247.0,135,45.0,135,57.0,799,735.0,431,399.0
265,2211110217,32,False,2022-11-11T02:17:40.117,220.1554233049345,18368,NA,0.0,,,2022-11-11T02:17:20.117,2022-11-11T02:17:52.117,399,231.0,75,45.0,67,57.0,799,735.0,431,399.0
266,2211110147,1712,False,2022-11-11T01:47:20.113,220.1554233049345,18367,C4.6,4.596911367116263e-06,,,2022-11-11T01:27:32.112,2022-11-11T01:56:04.114,47103,231.0,7935,45.0,3199,57.0,2431,735.0,735,399.0
267,2211110122,48,False,2022-11-11T01:22:40.111,220.1554233049345,18366,NA,0.0,,,2022-11-11T01:22:04.111,2022-11-11T01:22:52.111,303,231.0,75,45.0,91,57.0,799,735.0,431,399.0
268,2211110116,72,False,2022-11-11T01:16:36.110,220.1554233049345,18365,B5.3,5.301361056808673e-07,,,2022-11-11T01:15:56.110,2022-11-11T01:17:08.110,303,231.0,57,45.0,75,57.0,799,735.0,431,399.0
269,2211110040,1668,False,2022-11-11T00:40:20.107,220.1554233049345,18364,B9.8,9.795699043024797e-07,,,2022-11-11T00:20:08.105,2022-11-11T00:47:56.108,1343,231.0,231,45.0,91,57.0,863,735.0,463,399.0
270,2211110015,332,False,2022-11-11T00:15:40.104,220.1554233049345,18363,B7.3,7.319871428990155e-07,,,2022-11-11T00:13:08.104,2022-11-11T00:18:40.105,927,231.0,199,45.0,115,57.0,799,735.0,463,399.0
271,2211102357,1524,False,2022-11-10T23:57:12.103,220.1554233049345,18362,B8.9,8.913397095966502e-07,,,2022-11-10T23:45:32.101,2022-11-11T00:10:56.104,671,231.0,215,45.0,135,57.0,799,735.0,463,399.0
272,2211102339,60,False,2022-11-10T23:39:36.100,220.1554233049345,18361,B6.3,6.319228873508109e-07,,,2022-11-10T23:39:16.100,2022-11-10T23:40:16.100,303,231.0,67,45.0,67,57.0,799,735.0,431,399.0
273,2211102330,136,False,2022-11-10T23:30:28.099,220.1554233049345,18360,B6.8,6.757674100299482e-07,,,2022-11-10T23:29:48.099,2022-11-10T23:32:04.100,335,231.0,61,45.0,67,57.0,799,735.0,463,399.0
274,2211102325,348,False,2022-11-10T23:25:28.099,220.1554233049345,18359,B7.0,7.029918833723059e-07,,,2022-11-10T23:22:36.099,2022-11-10T23:28:24.099,335,231.0,57,45.0,75,57.0,799,735.0,463,399.0
275,2211102313,692,False,2022-11-10T23:13:40.098,220.1554233049345,18358,B7.7,7.712210390309338e-07,,,2022-11-10T23:09:44.097,2022-11-10T23:21:16.098,607,231.0,99,45.0,75,57.0,863,735.0,463,399.0
